prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Juegos Y Cokteleria,café,0,18.460626,-97.417968,https://mitehuacan.mx/?ruta=42
1,Neveria Xolotl,café,0,18.460371,-97.413413,https://mitehuacan.mx/?ruta=42
1,Cafeteria Tlacuache,café,1,18.460237,-97.422639,https://mitehuacan.mx/?ruta=42
1,The Italian Coffe Company Tehuacan,café,1,18.462887,-97.393226,https://mitehuacan.mx/?ruta=42
1,Mr. Creping,café,2,18.464957,-97.392434,https://mitehuacan.mx/?ruta=42
1,Cafe Sierra Negra,café,4,18.465978,-97.393045,https://mitehuacan.mx/?ruta=42
1,Hamburguesas Burguer Lukas,café,4,18.467461,-97.393003,https://mitehuacan.mx/?ruta=42
1,Titinas Ensaladas Y Mas,café,4,18.473626,-97.397691,https://mitehuacan.mx/?ruta=42
1,Maple Cafeteria,café,5,18.46634,-97.393037,https://mitehuacan.mx/?ruta=42
1,Mom Petit Peche,café,7,18.464887,-97.392958,https://mitehuacan.mx/?ruta=42
1,Cafeteria Las 3 B,café,9,18.475074,-97.394978,https://mitehuacan.mx/?ruta=42
1,Cafeteria Saludable V & V,café,9,18.46525,-97.392939,https://mitehuacan.mx/?ruta=42
1,Cafeteria San Francisco,café,9,18.470488,-97.392805,https://mitehuacan.mx/?ruta=42
1,Expreso Cafe,café,9,18.470488,-97.392805,https://mitehuacan.mx/?ruta=42
1,Helados Panchito,café,9,18.470488,-97.392805,https://mitehuacan.mx/?ruta=42
1,Jugos Y Licuados Karina,café,9,18.470488,-97.392805,https://mitehuacan.mx/?ruta=42
1,Venta De Comida Frutileto,café,9,18.465694,-97.392929,https://mitehuacan.mx/?ruta=42
1,Venta De Jugos Y Refrescos San Juditas,café,9,18.470488,-97.392805,https://mitehuacan.mx/?ruta=42
1,Cheemseria De Mi Sin Ti,café,10,18.465185,-97.403887,https://mitehuacan.mx/?ruta=42
1,Cooperativa Escolar Turno Matutino,café,10,18.477033,-97.397059,https://mitehuacan.mx/?ruta=42
1,Tienda Escolar Liberacion Turno Vespertino Numero De Concesi,café,10,18.477033,-97.397059,https://mitehuacan.mx/?ruta=42
1,Jugueria El Naranjito,café,12,18.465107,-97.397955,https://mitehuacan.mx/?ruta=42
1,Venta De Crepas Sweet Pink,café,12,18.467736,-97.39783,https://mitehuacan.mx/?ruta=42
1,Cafeteria Ricatory,café,13,18.462876,-97.387561,https://mitehuacan.mx/?ruta=42
1,Cooperativa Escolar El Caramelo,café,13,18.465837,-97.397909,https://mitehuacan.mx/?ruta=42
1,Tienda Escolar Sin Nombre,café,13,18.465846,-97.397909,https://mitehuacan.mx/?ruta=42
1,Venta De Desayunos Sin Nombre,café,13,18.462891,-97.388139,https://mitehuacan.mx/?ruta=42
1,Crepealegria Venta De Crepas,café,14,18.464006,-97.404031,https://mitehuacan.mx/?ruta=42
1,Vida Verde,café,14,18.460748,-97.417868,https://mitehuacan.mx/?ruta=42
1,Cafeteria Morentina,café,15,18.462982,-97.391163,https://mitehuacan.mx/?ruta=42
1,The Italian Coffe,café,15,18.462746,-97.393261,https://mitehuacan.mx/?ruta=42
1,Cafeteria Antara,café,17,18.463021,-97.392461,https://mitehuacan.mx/?ruta=42
1,Cafeteria Calli Cafen,café,17,18.46221,-97.404395,https://mitehuacan.mx/?ruta=42
1,Cafeteria Izla Cafe,café,17,18.463125,-97.395531,https://mitehuacan.mx/?ruta=42
1,Bebidas Bobba Go,café,21,18.463304,-97.403998,https://mitehuacan.mx/?ruta=42
1,Restaurante Cocina De Autor Sante,café,25,18.462652,-97.393231,https://mitehuacan.mx/?ruta=42
1,Tienda Escolar Sin Nombre,café,36,18.465123,-97.387018,https://mitehuacan.mx/?ruta=42
1,Venta De Jugos Naturales Jugosito,café,38,18.463573,-97.402035,https://mitehuacan.mx/?ruta=42
1,Restauran Casa Rayon,café,39,18.462506,-97.392019,https://mitehuacan.mx/?ruta=42
1,Santa te,café,42,18.462499,-97.393262,https://mitehuacan.mx/?ruta=42
1,El Dulcecito,café,50,18.459903,-97.412866,https://mitehuacan.mx/?ruta=42
1,Venta De Tortas Sin Nombre,café,52,18.469257,-97.39839,https://mitehuacan.mx/?ruta=42
1,Elaboracion Y Venta De Banderillas Y Derivados,café,56,18.463382,-97.393129,https://mitehuacan.mx/?ruta=42
1,Ambrosia,café,57,18.470355,-97.392347,https://mitehuacan.mx/?ruta=42
1,Donas Match Donuts,café,58,18.462368,-97.394014,https://mitehuacan.mx/?ruta=42
1,Ricafet,café,59,18.46711,-97.393528,https://mitehuacan.mx/?ruta=42
1,Venta De Pan Casero Mr Dumpling,café,62,18.463368,-97.38943,https://mitehuacan.mx/?ruta=42
