prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Jugos De Naranja Isabel,café,2,18.464727,-97.384178,https://mitehuacan.mx/?ruta=23
1,Master Coffe Tehuacan,café,2,18.460727,-97.385176,https://mitehuacan.mx/?ruta=23
1,Venta De Jugos Sin Nombre,café,2,18.462702,-97.385574,https://mitehuacan.mx/?ruta=23
1,Cafeteria Morentina,café,13,18.462982,-97.391163,https://mitehuacan.mx/?ruta=23
1,Cafeteria Ricatory,café,13,18.462876,-97.387561,https://mitehuacan.mx/?ruta=23
1,Venta De Desayunos Sin Nombre,café,13,18.462891,-97.388139,https://mitehuacan.mx/?ruta=23
1,Tienda Escolar,café,14,18.462222,-97.384842,https://mitehuacan.mx/?ruta=23
1,Tienda Escolar Cuitlahuac,café,25,18.442369,-97.367506,https://mitehuacan.mx/?ruta=23
1,Caffe Arce,café,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=23
1,Cocina Economica Lolita,café,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=23
1,Jugueria La Esperanza,café,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=23
1,Refresqueria Y Jugueria Gemita,café,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=23
1,Casetita Blanca,café,32,18.443523,-97.367565,https://mitehuacan.mx/?ruta=23
1,Venta De Aguas Sin Nombre,café,34,18.460548,-97.389868,https://mitehuacan.mx/?ruta=23
1,Venta De Pan Casero Mr Dumpling,café,61,18.463368,-97.38943,https://mitehuacan.mx/?ruta=23
1,Restauran Casa Rayon,café,63,18.462506,-97.392019,https://mitehuacan.mx/?ruta=23
1,Cafeteria Cafe Iberia,café,65,18.465286,-97.382698,https://mitehuacan.mx/?ruta=23
1,Cafeteria Flor De Cafe,café,71,18.461501,-97.390292,https://mitehuacan.mx/?ruta=23
1,Jugos Hernandez,café,82,18.461786,-97.390665,https://mitehuacan.mx/?ruta=23
1,Cafeteria Ceut,café,94,18.463635,-97.388377,https://mitehuacan.mx/?ruta=23
1,Cooperativa Escolar Secundaria Raul Lopez Ramirez,café,101,18.460571,-97.37174,https://mitehuacan.mx/?ruta=23
1,Cafeteria Antara,café,111,18.463021,-97.392461,https://mitehuacan.mx/?ruta=23
1,Jugueria El Oasis,café,119,18.465766,-97.38524,https://mitehuacan.mx/?ruta=23
1,Jugueria Sin Nombre,café,123,18.465817,-97.382689,https://mitehuacan.mx/?ruta=23
1,Jugueria Raquel,café,129,18.465925,-97.384707,https://mitehuacan.mx/?ruta=23
1,Cafeteria Coffe & Sando,café,134,18.460139,-97.392444,https://mitehuacan.mx/?ruta=23
1,Elaboracion Y Venta De Churros,café,149,18.461091,-97.378977,https://mitehuacan.mx/?ruta=23
1,Electronica Osve,celulares,0,18.462754,-97.387432,https://mitehuacan.mx/?ruta=23
1,Telefonica Movistar,celulares,1,18.462854,-97.390503,https://mitehuacan.mx/?ruta=23
1,Tienda De Accesorios Pra Celular Sin Nombre,celulares,1,18.462871,-97.391233,https://mitehuacan.mx/?ruta=23
1,Tienda De Telefonos Distribuidor Autorizado Pamec Telcel,celulares,1,18.462848,-97.390304,https://mitehuacan.mx/?ruta=23
1,Accesorios Para Celular Rom Cell,celulares,3,18.460917,-97.391298,https://mitehuacan.mx/?ruta=23
1,Accesorios Y Novedades Panda,celulares,3,18.4609,-97.390654,https://mitehuacan.mx/?ruta=23
1,Venta De Accesorios Para Celular Novedades Hernandez,celulares,3,18.460876,-97.389735,https://mitehuacan.mx/?ruta=23
1,Venta De Accesorios Telefonicos Dido Cell,celulares,3,18.460874,-97.389668,https://mitehuacan.mx/?ruta=23
1,Tienda De Telefonia Pamec Telcel,celulares,5,18.461663,-97.391396,https://mitehuacan.mx/?ruta=23
1,Accesorios Para Celular Cell Ma-Va,celulares,6,18.462758,-97.389318,https://mitehuacan.mx/?ruta=23
1,J-Cell Accesorios,celulares,6,18.461313,-97.391509,https://mitehuacan.mx/?ruta=23
1,Black Cell,celulares,8,18.460724,-97.387596,https://mitehuacan.mx/?ruta=23
1,Celular Wort,celulares,9,18.460796,-97.390838,https://mitehuacan.mx/?ruta=23
1,House - Cel,celulares,9,18.460746,-97.38879,https://mitehuacan.mx/?ruta=23
1,King Memori,celulares,9,18.460751,-97.389027,https://mitehuacan.mx/?ruta=23
1,Novedades Fabys,celulares,9,18.460746,-97.388752,https://mitehuacan.mx/?ruta=23
1,Reparacion Y Accesorios Movile Zone,celulares,9,18.460781,-97.390222,https://mitehuacan.mx/?ruta=23
1,Smart Service,celulares,9,18.46073,-97.388003,https://mitehuacan.mx/?ruta=23
1,Tecnology Estore,celulares,9,18.46075,-97.389018,https://mitehuacan.mx/?ruta=23
1,Tienda De Accesorios Para Celular Nick Cell,celulares,9,18.460804,-97.391151,https://mitehuacan.mx/?ruta=23
1,Tienda De Accesorios Para El Celular Accs Cell,celulares,9,18.460803,-97.391122,https://mitehuacan.mx/?ruta=23
1,Tienda De Telefonos Distribuidor Autorizado Pamec Telcel,celulares,9,18.460765,-97.389624,https://mitehuacan.mx/?ruta=23
1,Venta De Accesorios Para Celular Cell Phone,celulares,9,18.460791,-97.39062,https://mitehuacan.mx/?ruta=23
1,Venta De Accesorios Para Celular Compu Planet,celulares,9,18.460787,-97.390449,https://mitehuacan.mx/?ruta=23
1,Venta De Accesorios Telefonicos Y Electronicos La Casa Del C,celulares,9,18.460767,-97.389729,https://mitehuacan.mx/?ruta=23
1,Venta De Celulares Celular World,celulares,9,18.460765,-97.389624,https://mitehuacan.mx/?ruta=23
1,Venta De Celulares Grupo Accel,celulares,9,18.460765,-97.389624,https://mitehuacan.mx/?ruta=23
