prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Cafeteria Pirillos,café,1,18.470215,-97.393927,https://mitehuacan.mx/?ruta=miahuatlan
1,The Italian Coffee Company,café,2,18.471005,-97.394196,https://mitehuacan.mx/?ruta=miahuatlan
1,Tienda Escolar Sin Nombre,café,2,18.465123,-97.387018,https://mitehuacan.mx/?ruta=miahuatlan
1,Cafeteria Las 3 B,café,4,18.475074,-97.394978,https://mitehuacan.mx/?ruta=miahuatlan
1,La Aurora Crepas Y Snacks,café,4,18.553624,-97.441044,https://mitehuacan.mx/?ruta=miahuatlan
1,Restaurante Drayeck,café,5,18.477961,-97.397836,https://mitehuacan.mx/?ruta=miahuatlan
1,Jugueria De Frutas El Naranjito,café,6,18.466879,-97.391429,https://mitehuacan.mx/?ruta=miahuatlan
1,Desayunos Panchis,café,7,18.469035,-97.389801,https://mitehuacan.mx/?ruta=miahuatlan
1,Jugueria Aurora,café,7,18.549859,-97.440972,https://mitehuacan.mx/?ruta=miahuatlan
1,Cafeteria Ricatory,café,8,18.462876,-97.387561,https://mitehuacan.mx/?ruta=miahuatlan
1,Venta De Desayunos Sin Nombre,café,8,18.462891,-97.388139,https://mitehuacan.mx/?ruta=miahuatlan
1,Cafeteria San Francisco,café,11,18.470488,-97.392805,https://mitehuacan.mx/?ruta=miahuatlan
1,Cooperativa Escolar Turno Matutino,café,11,18.477033,-97.397059,https://mitehuacan.mx/?ruta=miahuatlan
1,Expreso Cafe,café,11,18.470488,-97.392805,https://mitehuacan.mx/?ruta=miahuatlan
1,Helados Panchito,café,11,18.470488,-97.392805,https://mitehuacan.mx/?ruta=miahuatlan
1,Jugos Y Licuados Karina,café,11,18.470488,-97.392805,https://mitehuacan.mx/?ruta=miahuatlan
1,La Crepa Magica,café,11,18.548583,-97.438463,https://mitehuacan.mx/?ruta=miahuatlan
1,Tienda Escolar Liberacion Turno Vespertino Numero De Concesi,café,11,18.477033,-97.397059,https://mitehuacan.mx/?ruta=miahuatlan
1,Venta De Jugos Y Refrescos San Juditas,café,11,18.470488,-97.392805,https://mitehuacan.mx/?ruta=miahuatlan
1,Venta De Pan Casero Mr Dumpling,café,12,18.463368,-97.38943,https://mitehuacan.mx/?ruta=miahuatlan
1,Ricafet,café,12,18.46711,-97.393528,https://mitehuacan.mx/?ruta=miahuatlan
1,Jugueria Sin Nombre,café,13,18.489699,-97.404492,https://mitehuacan.mx/?ruta=miahuatlan
1,Aguas Frescas Sin Nombre,café,15,18.490169,-97.40475,https://mitehuacan.mx/?ruta=miahuatlan
1,Caseta Metalica Sin Nombre,café,25,18.484546,-97.402084,https://mitehuacan.mx/?ruta=miahuatlan
1,Caseta Sin Nombre,café,25,18.484528,-97.402074,https://mitehuacan.mx/?ruta=miahuatlan
1,Mokafe Cafeteria,café,27,18.466774,-97.393899,https://mitehuacan.mx/?ruta=miahuatlan
1,La Incluyente Cafeteria Y Panaderia,café,31,18.466737,-97.393899,https://mitehuacan.mx/?ruta=miahuatlan
1,Tortas Las Cuñis,café,31,18.469113,-97.393651,https://mitehuacan.mx/?ruta=miahuatlan
1,Hemingway Coffe,café,40,18.466656,-97.393901,https://mitehuacan.mx/?ruta=miahuatlan
1,Hamburguesas Burguer Lukas,café,53,18.467461,-97.393003,https://mitehuacan.mx/?ruta=miahuatlan
1,Ambrosia,café,59,18.470355,-97.392347,https://mitehuacan.mx/?ruta=miahuatlan
1,Cafeteria Entre Aromas & Cafe,café,59,18.46648,-97.393904,https://mitehuacan.mx/?ruta=miahuatlan
1,Sabores D Y V,café,59,18.547286,-97.438163,https://mitehuacan.mx/?ruta=miahuatlan
1,Cafeteria Bombay,café,64,18.466439,-97.393904,https://mitehuacan.mx/?ruta=miahuatlan
1,Maple Cafeteria,café,71,18.46634,-97.393037,https://mitehuacan.mx/?ruta=miahuatlan
1,Venta De Tortas Y Jugos,café,73,18.552653,-97.441845,https://mitehuacan.mx/?ruta=miahuatlan
1,Casetita Antojitos Mayumy,café,76,18.543517,-97.435819,https://mitehuacan.mx/?ruta=miahuatlan
1,Hemingway,café,84,18.466255,-97.393907,https://mitehuacan.mx/?ruta=miahuatlan
1,Cafeteria Ceut,café,89,18.463635,-97.388377,https://mitehuacan.mx/?ruta=miahuatlan
1,Cefeteria El Eden,café,95,18.476871,-97.396028,https://mitehuacan.mx/?ruta=miahuatlan
