prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Cafeteria Tio Memo,café,0,18.541187,-97.4379,https://mitehuacan.mx/?ruta=18
1,Jugueria Los Frayles,café,0,18.473178,-97.404642,https://mitehuacan.mx/?ruta=18
1,Arlequin Coffe,café,1,18.464909,-97.393906,https://mitehuacan.mx/?ruta=18
1,Mom Petit Peche,café,2,18.464887,-97.392958,https://mitehuacan.mx/?ruta=18
1,Occo Vintaje Cafe & Bagel,café,3,18.464892,-97.393948,https://mitehuacan.mx/?ruta=18
1,Venta De Alimentos Sin Nombre,café,3,18.478367,-97.410558,https://mitehuacan.mx/?ruta=18
1,Jugueria El Naranjito,café,6,18.465107,-97.397955,https://mitehuacan.mx/?ruta=18
1,Jugueria De La Seis Poniente,café,7,18.469078,-97.404402,https://mitehuacan.mx/?ruta=18
1,Mr. Creping,café,7,18.464957,-97.392434,https://mitehuacan.mx/?ruta=18
1,The Italian Coffe Company Tehuacan,café,7,18.462887,-97.393226,https://mitehuacan.mx/?ruta=18
1,Cafeteria Naxi Kita A Sa,café,8,18.465013,-97.39487,https://mitehuacan.mx/?ruta=18
1,Cooperativa Escolar El Caramelo,café,9,18.465837,-97.397909,https://mitehuacan.mx/?ruta=18
1,Marquesitas Alux S,café,9,18.467328,-97.399033,https://mitehuacan.mx/?ruta=18
1,Tienda Escolar Sin Nombre,café,9,18.465846,-97.397909,https://mitehuacan.mx/?ruta=18
1,Cafeteria Izla Cafe,café,10,18.463125,-97.395531,https://mitehuacan.mx/?ruta=18
1,Tienda Escolar,café,10,18.53958,-97.435317,https://mitehuacan.mx/?ruta=18
1,Cafeteria Antara,café,11,18.463021,-97.392461,https://mitehuacan.mx/?ruta=18
1,Cafeteria Morentina,café,11,18.462982,-97.391163,https://mitehuacan.mx/?ruta=18
1,Cafeteria La Suiza,café,12,18.459039,-97.389388,https://mitehuacan.mx/?ruta=18
1,Jugueria Adi,café,16,18.467572,-97.403475,https://mitehuacan.mx/?ruta=18
1,Coffe Run,café,18,18.474606,-97.40467,https://mitehuacan.mx/?ruta=18
1,The Italian Coffe,café,22,18.462746,-97.393261,https://mitehuacan.mx/?ruta=18
1,Caffe Arce,café,29,18.461948,-97.391178,https://mitehuacan.mx/?ruta=18
1,Cocina Economica Lolita,café,29,18.461948,-97.391178,https://mitehuacan.mx/?ruta=18
1,Jugueria La Esperanza,café,29,18.461948,-97.391178,https://mitehuacan.mx/?ruta=18
1,Refresqueria Y Jugueria Gemita,café,29,18.461948,-97.391178,https://mitehuacan.mx/?ruta=18
1,Venta De Aguas Sin Nombre,café,29,18.460548,-97.389868,https://mitehuacan.mx/?ruta=18
1,Elaboracion Y Venta De Bebidas Bobba Go,café,31,18.458623,-97.389801,https://mitehuacan.mx/?ruta=18
1,Restaurante Cocina De Autor Sante,café,33,18.462652,-97.393231,https://mitehuacan.mx/?ruta=18
1,Jugos Maguie,café,34,18.471917,-97.401175,https://mitehuacan.mx/?ruta=18
1,Jugueria Sin Nombre,café,35,18.45699,-97.38517,https://mitehuacan.mx/?ruta=18
1,Cafeteria Saludable V & V,café,39,18.46525,-97.392939,https://mitehuacan.mx/?ruta=18
1,Venta De Jugo Sin Nombre,café,41,18.456949,-97.385583,https://mitehuacan.mx/?ruta=18
1,Ruta Cafe,café,43,18.459007,-97.388643,https://mitehuacan.mx/?ruta=18
1,Restauran Casa Rayon,café,45,18.462506,-97.392019,https://mitehuacan.mx/?ruta=18
1,Elaboracion Y Venta De Banderillas Y Derivados,café,48,18.463382,-97.393129,https://mitehuacan.mx/?ruta=18
1,La Tostada Cafeteria,café,50,18.466886,-97.40082,https://mitehuacan.mx/?ruta=18
1,Santa te,café,50,18.462499,-97.393262,https://mitehuacan.mx/?ruta=18
1,Venta De Jugos Sin Nombre,café,52,18.466926,-97.401835,https://mitehuacan.mx/?ruta=18
1,Jugueria Guisel,café,57,18.456791,-97.385179,https://mitehuacan.mx/?ruta=18
1,Venta De Pan Casero Mr Dumpling,café,57,18.463368,-97.38943,https://mitehuacan.mx/?ruta=18
1,Venta De Crepas Sweet Pink,café,62,18.467736,-97.39783,https://mitehuacan.mx/?ruta=18
1,Cafeteria Idue Cafe,café,64,18.459066,-97.385896,https://mitehuacan.mx/?ruta=18
1,Donas Match Donuts,café,67,18.462368,-97.394014,https://mitehuacan.mx/?ruta=18
1,Pasteleria Francesa Le Coin Sucre,café,70,18.46429,-97.394087,https://mitehuacan.mx/?ruta=18
1,Mientras Espero Foro Y Cafe,café,72,18.46361,-97.393608,https://mitehuacan.mx/?ruta=18
1,Cafeteria Flor De Cafe,café,76,18.461501,-97.390292,https://mitehuacan.mx/?ruta=18
1,Jugos Hernandez,café,83,18.461786,-97.390665,https://mitehuacan.mx/?ruta=18
1,Servicio De Venta De Helados Nutrisa,café,87,18.464133,-97.393932,https://mitehuacan.mx/?ruta=18
1,Venta De Comida Frutileto,café,88,18.465694,-97.392929,https://mitehuacan.mx/?ruta=18
1,Cafeteria 3 Leches,café,89,18.462305,-97.397589,https://mitehuacan.mx/?ruta=18
1,Jugueria Sin Nombre,café,91,18.475164,-97.409427,https://mitehuacan.mx/?ruta=18
1,Caseta Doña Juanita,café,96,18.539523,-97.439614,https://mitehuacan.mx/?ruta=18
1,Cafeteria A & A Smoothies,café,98,18.465754,-97.391335,https://mitehuacan.mx/?ruta=18
1,Coth06_Ruta Cafe Tehuacan Ado,café,98,18.462133,-97.395305,https://mitehuacan.mx/?ruta=18
1,Cafe La Giralda,café,100,18.462077,-97.394352,https://mitehuacan.mx/?ruta=18
1,Cooperativa Escolar Lic Benito Juarez,café,100,18.539081,-97.439645,https://mitehuacan.mx/?ruta=18
1,Jugueria Sin Nombre,café,105,18.464044,-97.399057,https://mitehuacan.mx/?ruta=18
1,Cafeteria San Felipe,café,106,18.469149,-97.402929,https://mitehuacan.mx/?ruta=18
1,Cafeteria Sweet Dreams,café,117,18.463785,-97.399179,https://mitehuacan.mx/?ruta=18
1,Cafe Sierra Negra,café,119,18.465978,-97.393045,https://mitehuacan.mx/?ruta=18
1,Venta De Aguas Frescas Sin Nombre,café,123,18.458655,-97.390673,https://mitehuacan.mx/?ruta=18
1,Cafeteria Coffe & Sando,café,128,18.460139,-97.392444,https://mitehuacan.mx/?ruta=18
1,Cafeteria Casa Lezama,café,132,18.463895,-97.400112,https://mitehuacan.mx/?ruta=18
1,Venta De Desayunos Sin Nombre,café,134,18.462891,-97.388139,https://mitehuacan.mx/?ruta=18
1,Cafeteria Ceut,café,139,18.463635,-97.388377,https://mitehuacan.mx/?ruta=18
1,Caseta Chayito,café,146,18.466474,-97.404128,https://mitehuacan.mx/?ruta=18
1,Hemingway,café,148,18.466255,-97.393907,https://mitehuacan.mx/?ruta=18
1,Dsitribuidor Autorizado Ultracel,celulares,0,18.464833,-97.391448,https://mitehuacan.mx/?ruta=18
1,Celular World,celulares,1,18.462946,-97.393574,https://mitehuacan.mx/?ruta=18
1,Tienda De Telefonos Distribuidor Autorizado Pamec Telcel,celulares,1,18.458618,-97.389317,https://mitehuacan.mx/?ruta=18
