prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Coffee Mr Johnn,café,0,18.476204,-97.385821,https://mitehuacan.mx/?ruta=2
1,Cafeteria Cafetti,café,1,18.456121,-97.396684,https://mitehuacan.mx/?ruta=2
1,Cafeteria Dulces Detalles,café,1,18.456402,-97.396674,https://mitehuacan.mx/?ruta=2
1,Cafeteria Ugm,café,1,18.466861,-97.396451,https://mitehuacan.mx/?ruta=2
1,Crepi-Land,café,1,18.444797,-97.401749,https://mitehuacan.mx/?ruta=2
1,Difertilandia,café,1,18.44487,-97.401756,https://mitehuacan.mx/?ruta=2
1,La Crepa Sale Sucre,café,1,18.456402,-97.396674,https://mitehuacan.mx/?ruta=2
1,Venta De Alimentos Las Refreskitas,café,1,18.466562,-97.396453,https://mitehuacan.mx/?ruta=2
1,Jugos Grecia,café,2,18.443148,-97.401383,https://mitehuacan.mx/?ruta=2
1,Cafeteria Cupcake,café,5,18.45447,-97.394134,https://mitehuacan.mx/?ruta=2
1,Cafeteria Picnic,café,7,18.469492,-97.396337,https://mitehuacan.mx/?ruta=2
1,Cafeteria Si Encanta,café,7,18.469809,-97.396335,https://mitehuacan.mx/?ruta=2
1,Venta De Pan Casero Mr Dumpling,café,8,18.463368,-97.38943,https://mitehuacan.mx/?ruta=2
1,Venta De Jugos Y Licuados Sin Nombre,café,9,18.452587,-97.394487,https://mitehuacan.mx/?ruta=2
1,Venta De Jugo De Naranja,café,13,18.472399,-97.389272,https://mitehuacan.mx/?ruta=2
1,Heladeria Y Paleteria Creamy,café,14,18.454355,-97.392526,https://mitehuacan.mx/?ruta=2
1,Desayunados Juquilita,café,17,18.456252,-97.389436,https://mitehuacan.mx/?ruta=2
1,Cafeteria La Suiza,café,19,18.459039,-97.389388,https://mitehuacan.mx/?ruta=2
1,Elaboracion Y Venta De Bebidas Bobba Go,café,24,18.458623,-97.389801,https://mitehuacan.mx/?ruta=2
1,Venta De Aguas Sin Nombre,café,34,18.460548,-97.389868,https://mitehuacan.mx/?ruta=2
1,Desayunos Panchis,café,38,18.469035,-97.389801,https://mitehuacan.mx/?ruta=2
1,Bulgaru Frozen Kefir,café,39,18.454129,-97.392817,https://mitehuacan.mx/?ruta=2
1,Jugueria Sin Nombre,café,40,18.456472,-97.389978,https://mitehuacan.mx/?ruta=2
1,Cafeteria Calle Melancolia,café,48,18.454898,-97.391618,https://mitehuacan.mx/?ruta=2
1,Cafeteria Del Tec,café,58,18.438471,-97.399785,https://mitehuacan.mx/?ruta=2
1,Tienda Escolar Centro Escolar Presidente Venustiano Carranza,café,62,18.469225,-97.396996,https://mitehuacan.mx/?ruta=2
1,Refugio Cafe,café,64,18.461028,-97.395972,https://mitehuacan.mx/?ruta=2
1,Cafeteria Casa Macarena,café,66,18.453885,-97.39254,https://mitehuacan.mx/?ruta=2
1,Venta Jugos Sin Nombre,café,69,18.455119,-97.393257,https://mitehuacan.mx/?ruta=2
1,Cooperativa De Primaria 21 De Marzo,café,78,18.453683,-97.397464,https://mitehuacan.mx/?ruta=2
1,Tienda Escolar De Primaria Ignacio Manuel Altamirano,café,78,18.453683,-97.397464,https://mitehuacan.mx/?ruta=2
1,Cafeteria Flor De Cafe,café,80,18.461501,-97.390292,https://mitehuacan.mx/?ruta=2
