prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Cafeteria Mientras Espero,café,1,18.461001,-97.394901,https://mitehuacan.mx/?ruta=3
1,Master Coffe Tehuacan,café,1,18.460727,-97.385176,https://mitehuacan.mx/?ruta=3
1,Refugio Cafe,café,1,18.461028,-97.395972,https://mitehuacan.mx/?ruta=3
1,The Italian Coffe Company Tehuacan,café,1,18.462887,-97.393226,https://mitehuacan.mx/?ruta=3
1,Venta De Pan Casero Mr Dumpling,café,2,18.463368,-97.38943,https://mitehuacan.mx/?ruta=3
1,Pasteleria Francesa Le Coin Sucre,café,4,18.46429,-97.394087,https://mitehuacan.mx/?ruta=3
1,Venta De Jugos Sin Nombre,café,5,18.462702,-97.385574,https://mitehuacan.mx/?ruta=3
1,Cafeteria A & A Smoothies,café,6,18.465754,-97.391335,https://mitehuacan.mx/?ruta=3
1,Jugueria De Frutas El Naranjito,café,6,18.466879,-97.391429,https://mitehuacan.mx/?ruta=3
1,Cheemseria De Mi Sin Ti,café,7,18.465185,-97.403887,https://mitehuacan.mx/?ruta=3
1,Amazona Smoothies Cafeteria,café,8,18.463388,-97.409288,https://mitehuacan.mx/?ruta=3
1,Atemporal Cafe,café,8,18.463388,-97.409288,https://mitehuacan.mx/?ruta=3
1,Cafeteria Casa Lezama,café,8,18.463895,-97.400112,https://mitehuacan.mx/?ruta=3
1,Miso Cafe,café,8,18.463388,-97.409288,https://mitehuacan.mx/?ruta=3
1,Olivo Cafeteria,café,8,18.463388,-97.409288,https://mitehuacan.mx/?ruta=3
1,Cafeteria Llerrier,café,9,18.460912,-97.39498,https://mitehuacan.mx/?ruta=3
1,Venta De Jugos Y Licuados,café,9,18.460862,-97.393094,https://mitehuacan.mx/?ruta=3
1,Crepealegria Venta De Crepas,café,10,18.464006,-97.404031,https://mitehuacan.mx/?ruta=3
1,Jugueria Adi,café,12,18.467572,-97.403475,https://mitehuacan.mx/?ruta=3
1,Marquesitas Alux S,café,12,18.467328,-97.399033,https://mitehuacan.mx/?ruta=3
1,Cafeteria Antara,café,14,18.463021,-97.392461,https://mitehuacan.mx/?ruta=3
1,Venta De Desayunos Sin Nombre,café,15,18.462891,-97.388139,https://mitehuacan.mx/?ruta=3
1,Cafeteria Ricatory,café,16,18.462876,-97.387561,https://mitehuacan.mx/?ruta=3
1,Cafeteria Bombay,café,17,18.466439,-97.393904,https://mitehuacan.mx/?ruta=3
1,Cafeteria Calli Cafen,café,17,18.46221,-97.404395,https://mitehuacan.mx/?ruta=3
1,Cafeteria Entre Aromas & Cafe,café,17,18.46648,-97.393904,https://mitehuacan.mx/?ruta=3
1,Chez Bardo Crepas Sushi Cafe,café,17,18.462333,-97.400112,https://mitehuacan.mx/?ruta=3
1,Hemingway Coffe,café,17,18.466656,-97.393901,https://mitehuacan.mx/?ruta=3
1,La Incluyente Cafeteria Y Panaderia,café,17,18.466737,-97.393899,https://mitehuacan.mx/?ruta=3
1,Mokafe Cafeteria,café,17,18.466774,-97.393899,https://mitehuacan.mx/?ruta=3
1,Occo Vintaje Cafe & Bagel,café,17,18.464892,-97.393948,https://mitehuacan.mx/?ruta=3
1,Hemingway,café,17,18.466255,-97.393907,https://mitehuacan.mx/?ruta=3
1,The Italian Coffe,café,17,18.462746,-97.393261,https://mitehuacan.mx/?ruta=3
1,Bebidas Bobba Go,café,18,18.463304,-97.403998,https://mitehuacan.mx/?ruta=3
1,Arlequin Coffe,café,21,18.464909,-97.393906,https://mitehuacan.mx/?ruta=3
