prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Venta De Aguas Frescas Sin Nombre,café,0,18.458655,-97.390673,https://mitehuacan.mx/?ruta=17
1,Venta De Jugos Super Jugos Curativos,café,0,18.458671,-97.391184,https://mitehuacan.mx/?ruta=17
1,El Frapecito,café,1,18.459684,-97.398307,https://mitehuacan.mx/?ruta=17
1,Elaboracion Y Venta De Bebidas Bobba Go,café,1,18.458623,-97.389801,https://mitehuacan.mx/?ruta=17
1,Fuente De Sodas Christ,café,1,18.460688,-97.398267,https://mitehuacan.mx/?ruta=17
1,Bebidas Bobba Go,café,2,18.463304,-97.403998,https://mitehuacan.mx/?ruta=17
1,Caseta Garcicrespo,café,2,18.472542,-97.426056,https://mitehuacan.mx/?ruta=17
1,Cafeteria Llerrier,café,3,18.460912,-97.39498,https://mitehuacan.mx/?ruta=17
1,Venta De Jugos Y Licuados,café,3,18.460862,-97.393094,https://mitehuacan.mx/?ruta=17
1,Cheemseria De Mi Sin Ti,café,4,18.465185,-97.403887,https://mitehuacan.mx/?ruta=17
1,The Italian Coffe Company,café,4,18.464808,-97.410977,https://mitehuacan.mx/?ruta=17
1,Dr.Tapiocamx,café,5,18.465108,-97.41181,https://mitehuacan.mx/?ruta=17
1,Caseta Yuly,café,6,18.468047,-97.419214,https://mitehuacan.mx/?ruta=17
1,El Chefcito Fasj Food,café,6,18.468062,-97.419253,https://mitehuacan.mx/?ruta=17
1,Cafeteria Mientras Espero,café,7,18.461001,-97.394901,https://mitehuacan.mx/?ruta=17
1,Jugueria El Naranjito,café,7,18.465107,-97.397955,https://mitehuacan.mx/?ruta=17
1,Refugio Cafe,café,7,18.461028,-97.395972,https://mitehuacan.mx/?ruta=17
1,Tienda Escolar Reforma,café,7,18.512561,-97.49477,https://mitehuacan.mx/?ruta=17
1,38819 Starbucks Paseo Tehuacan Dt,café,8,18.467032,-97.416412,https://mitehuacan.mx/?ruta=17
1,Crepas Mon Petit,café,8,18.467202,-97.416882,https://mitehuacan.mx/?ruta=17
1,Crepas Mr Creping S,café,8,18.467202,-97.416882,https://mitehuacan.mx/?ruta=17
1,Ensaladas Adelinna,café,8,18.467202,-97.416882,https://mitehuacan.mx/?ruta=17
1,Nutrisa,café,8,18.467202,-97.416882,https://mitehuacan.mx/?ruta=17
1,Sierra Negra Cafe,café,8,18.467202,-97.416882,https://mitehuacan.mx/?ruta=17
1,The Italian Coffe Company,café,8,18.467202,-97.416882,https://mitehuacan.mx/?ruta=17
1,Cafeteria Destino,café,9,18.46583,-97.413123,https://mitehuacan.mx/?ruta=17
1,Cafeteria Plaza Teohuacan,café,9,18.46583,-97.413123,https://mitehuacan.mx/?ruta=17
1,Crepealegria Venta De Crepas,café,9,18.464006,-97.404031,https://mitehuacan.mx/?ruta=17
1,Jugos Y Tortas El Grillo,café,9,18.488785,-97.524255,https://mitehuacan.mx/?ruta=17
1,Expendio Titos,café,10,18.512009,-97.493554,https://mitehuacan.mx/?ruta=17
1,Caseta De Tortas Y Refrescos,café,11,18.467952,-97.419785,https://mitehuacan.mx/?ruta=17
1,Destino Cafeteria,café,11,18.460277,-97.398178,https://mitehuacan.mx/?ruta=17
1,Jugos Y Licuados Don Ofir,café,13,18.475325,-97.433841,https://mitehuacan.mx/?ruta=17
1,Aurora,café,14,18.464329,-97.408848,https://mitehuacan.mx/?ruta=17
1,Venta De Jugos Jugos Por Litro,café,20,18.458881,-97.398549,https://mitehuacan.mx/?ruta=17
1,Cafeteria Idue Cafe,café,24,18.459066,-97.385896,https://mitehuacan.mx/?ruta=17
