prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Jugueria El Naranjito,café,0,18.465107,-97.397955,https://mitehuacan.mx/?ruta=43
1,Cafeteria Naxi Kita A Sa,café,2,18.465013,-97.39487,https://mitehuacan.mx/?ruta=43
1,Elaboracion Y Venta De Bebidas Bobba Go,café,3,18.458623,-97.389801,https://mitehuacan.mx/?ruta=43
1,Fuente De Sodas Christ,café,3,18.460688,-97.398267,https://mitehuacan.mx/?ruta=43
1,Jugueria Sin Nombre,café,3,18.456472,-97.389978,https://mitehuacan.mx/?ruta=43
1,Venta De Aguas Frescas Sin Nombre,café,3,18.458655,-97.390673,https://mitehuacan.mx/?ruta=43
1,Venta De Comida San Pedro,café,3,18.456585,-97.391976,https://mitehuacan.mx/?ruta=43
1,Venta De Jugos,café,3,18.485232,-97.388839,https://mitehuacan.mx/?ruta=43
1,Venta De Jugos Super Jugos Curativos,café,3,18.458671,-97.391184,https://mitehuacan.mx/?ruta=43
1,El Frapecito,café,4,18.459684,-97.398307,https://mitehuacan.mx/?ruta=43
1,Venta De Jugos Naturales,café,4,18.481363,-97.391969,https://mitehuacan.mx/?ruta=43
1,Cafeteria A & A Smoothies,café,5,18.465754,-97.391335,https://mitehuacan.mx/?ruta=43
1,Cafeteria Del Conalep,café,5,18.452922,-97.404822,https://mitehuacan.mx/?ruta=43
1,Tienda Escolar,café,5,18.451643,-97.404758,https://mitehuacan.mx/?ruta=43
1,Cafeteria Cupcake,café,7,18.45447,-97.394134,https://mitehuacan.mx/?ruta=43
1,Cafeteria Pirillos,café,7,18.470215,-97.393927,https://mitehuacan.mx/?ruta=43
1,Jugueria De Frutas El Naranjito,café,7,18.466879,-97.391429,https://mitehuacan.mx/?ruta=43
1,Finca San Agustin Cafe,café,8,18.457938,-97.392445,https://mitehuacan.mx/?ruta=43
1,Cooperativa Los Niños Son Primero Escuela Primaria Manuel Av,café,9,18.456419,-97.391004,https://mitehuacan.mx/?ruta=43
1,Tienda Escolar Sin Nombre Escuela Primaria Manuel Avila Cama,café,9,18.456415,-97.390938,https://mitehuacan.mx/?ruta=43
1,Delicrep,café,14,18.456734,-97.392756,https://mitehuacan.mx/?ruta=43
1,Destino Cafeteria,café,14,18.460277,-97.398178,https://mitehuacan.mx/?ruta=43
1,Cafeteria Bombay,café,17,18.466439,-97.393904,https://mitehuacan.mx/?ruta=43
1,Cafeteria Entre Aromas & Cafe,café,17,18.46648,-97.393904,https://mitehuacan.mx/?ruta=43
1,Hemingway Coffe,café,17,18.466656,-97.393901,https://mitehuacan.mx/?ruta=43
1,La Incluyente Cafeteria Y Panaderia,café,17,18.466737,-97.393899,https://mitehuacan.mx/?ruta=43
1,Mokafe Cafeteria,café,17,18.466774,-97.393899,https://mitehuacan.mx/?ruta=43
1,Venta De Jugos Jugos Por Litro,café,17,18.458881,-97.398549,https://mitehuacan.mx/?ruta=43
1,Hemingway,café,17,18.466255,-97.393907,https://mitehuacan.mx/?ruta=43
1,Cafeteria Idue Cafe,café,19,18.459066,-97.385896,https://mitehuacan.mx/?ruta=43
1,Occo Vintaje Cafe & Bagel,café,19,18.464892,-97.393948,https://mitehuacan.mx/?ruta=43
1,Arlequin Coffe,café,22,18.464909,-97.393906,https://mitehuacan.mx/?ruta=43
1,Endulzate Cafeteria,café,23,18.45526,-97.392499,https://mitehuacan.mx/?ruta=43
1,Cherry Food & Coffee,café,25,18.456997,-97.392748,https://mitehuacan.mx/?ruta=43
1,Desayunados Juquilita,café,25,18.456252,-97.389436,https://mitehuacan.mx/?ruta=43
1,Heladeria Y Paleteria Creamy,café,34,18.454355,-97.392526,https://mitehuacan.mx/?ruta=43
1,Tienda Escolar Sin Nombre,café,35,18.465123,-97.387018,https://mitehuacan.mx/?ruta=43
1,Tortas Las Cuñis,café,36,18.469113,-97.393651,https://mitehuacan.mx/?ruta=43
1,Venta De Jugos,café,37,18.453001,-97.404107,https://mitehuacan.mx/?ruta=43
1,Ruta Cafe,café,38,18.459007,-97.388643,https://mitehuacan.mx/?ruta=43
1,Cafeteria La Suiza,café,39,18.459039,-97.389388,https://mitehuacan.mx/?ruta=43
1,Venta Jugos Sin Nombre,café,40,18.455119,-97.393257,https://mitehuacan.mx/?ruta=43
1,Fuente De Sodas Sin Nombre,café,41,18.449973,-97.404322,https://mitehuacan.mx/?ruta=43
1,Jugueria Sin Nombre,café,41,18.45699,-97.38517,https://mitehuacan.mx/?ruta=43
1,Bulgaru Frozen Kefir,café,43,18.454129,-97.392817,https://mitehuacan.mx/?ruta=43
1,Venta De Jugo Sin Nombre,café,44,18.456949,-97.385583,https://mitehuacan.mx/?ruta=43
1,Cafeteria Ricatory,café,55,18.462876,-97.387561,https://mitehuacan.mx/?ruta=43
1,Ricafet,café,55,18.46711,-97.393528,https://mitehuacan.mx/?ruta=43
1,The Italian Coffee Company,café,57,18.471005,-97.394196,https://mitehuacan.mx/?ruta=43
1,Venta De Desayunos,café,58,18.472327,-97.390203,https://mitehuacan.mx/?ruta=43
1,Jugueria Guisel,café,62,18.456791,-97.385179,https://mitehuacan.mx/?ruta=43
1,Cafeteria 3 Leches,café,67,18.462305,-97.397589,https://mitehuacan.mx/?ruta=43
1,Cafeteria Casa Macarena,café,75,18.453885,-97.39254,https://mitehuacan.mx/?ruta=43
1,Pasteleria Francesa Le Coin Sucre,café,75,18.46429,-97.394087,https://mitehuacan.mx/?ruta=43
1,Cafeteria San Francisco,café,80,18.470488,-97.392805,https://mitehuacan.mx/?ruta=43
1,Expreso Cafe,café,80,18.470488,-97.392805,https://mitehuacan.mx/?ruta=43
1,Helados Panchito,café,80,18.470488,-97.392805,https://mitehuacan.mx/?ruta=43
1,Jugos Y Licuados Karina,café,80,18.470488,-97.392805,https://mitehuacan.mx/?ruta=43
1,Jugos Y Tortas California,café,80,18.459495,-97.392424,https://mitehuacan.mx/?ruta=43
1,Venta De Jugos Y Refrescos San Juditas,café,80,18.470488,-97.392805,https://mitehuacan.mx/?ruta=43
1,Cooperativa Escolar El Caramelo,café,81,18.465837,-97.397909,https://mitehuacan.mx/?ruta=43
1,Tienda Escolar Sin Nombre,café,82,18.465846,-97.397909,https://mitehuacan.mx/?ruta=43
1,Master Coffe Tehuacan,café,93,18.460727,-97.385176,https://mitehuacan.mx/?ruta=43
1,Cooperativa De Primaria 21 De Marzo,café,94,18.453683,-97.397464,https://mitehuacan.mx/?ruta=43
1,Dr. Tapioca,café,94,18.457891,-97.393578,https://mitehuacan.mx/?ruta=43
1,Servicio De Venta De Helados Nutrisa,café,94,18.464133,-97.393932,https://mitehuacan.mx/?ruta=43
1,Tienda Escolar De Primaria Ignacio Manuel Altamirano,café,94,18.453683,-97.397464,https://mitehuacan.mx/?ruta=43
1,Cafeteria Yuyus,café,95,18.478406,-97.393544,https://mitehuacan.mx/?ruta=43
1,Jugueria Sin Nombre,café,99,18.464044,-97.399057,https://mitehuacan.mx/?ruta=43
1,Cooperativa Escolar Sin Nombre Turno Matutino Escuela Primar,café,105,18.455339,-97.391516,https://mitehuacan.mx/?ruta=43
1,Tienda Escolar Primaria Ing Pastor Roauix Turno Vespertino,café,105,18.455339,-97.391516,https://mitehuacan.mx/?ruta=43
1,Ambrosia,café,107,18.470355,-97.392347,https://mitehuacan.mx/?ruta=43
1,Cafe Sierra Negra,café,109,18.465978,-97.393045,https://mitehuacan.mx/?ruta=43
1,Heladeria Helados Y Nieves Naturales Tehuacan,café,109,18.459748,-97.394209,https://mitehuacan.mx/?ruta=43
1,Maple Cafeteria,café,109,18.46634,-97.393037,https://mitehuacan.mx/?ruta=43
1,Cafe Sierra Negra,café,110,18.457574,-97.391481,https://mitehuacan.mx/?ruta=43
1,Hamburguesas Burguer Lukas,café,110,18.467461,-97.393003,https://mitehuacan.mx/?ruta=43
1,Mr. Creping,café,110,18.464957,-97.392434,https://mitehuacan.mx/?ruta=43
1,Cafeteria Sweet Dreams,café,111,18.463785,-97.399179,https://mitehuacan.mx/?ruta=43
1,Cafeteria Calle Melancolia,café,113,18.454898,-97.391618,https://mitehuacan.mx/?ruta=43
1,Venta De Desayunos Sin Nombre,café,116,18.462891,-97.388139,https://mitehuacan.mx/?ruta=43
1,Venta De Jugo De Naranja,café,119,18.472399,-97.389272,https://mitehuacan.mx/?ruta=43
1,Mom Petit Peche,café,121,18.464887,-97.392958,https://mitehuacan.mx/?ruta=43
1,Cafeteria Saludable V & V,café,122,18.46525,-97.392939,https://mitehuacan.mx/?ruta=43
1,Venta De Comida Frutileto,café,122,18.465694,-97.392929,https://mitehuacan.mx/?ruta=43
1,Cafeteria Ceut,café,134,18.463635,-97.388377,https://mitehuacan.mx/?ruta=43
1,Venta De Jugos De Naranja,café,139,18.455394,-97.404833,https://mitehuacan.mx/?ruta=43
1,Tienda De Telefonos Distribuidor Autorizado Pamec Telcel,celulares,0,18.458753,-97.394037,https://mitehuacan.mx/?ruta=43
1,Venta De Accesorios Para Celular Farmacell,celulares,1,18.458602,-97.38727,https://mitehuacan.mx/?ruta=43
1,Venta De Telefonos Celulares Distribuidor Autorizado Telcel,celulares,1,18.458608,-97.387363,https://mitehuacan.mx/?ruta=43
1,Yeyi Cell Accesorios Y Reparacion,celulares,1,18.458698,-97.392199,https://mitehuacan.mx/?ruta=43
1,Grupo Accel,celulares,3,18.458657,-97.390711,https://mitehuacan.mx/?ruta=43
1,Unlock Cell Andy Venta De Articulos Para Celulares,celulares,3,18.458629,-97.389972,https://mitehuacan.mx/?ruta=43
1,Venta De Celulares Cellular Wordl,celulares,3,18.458657,-97.390711,https://mitehuacan.mx/?ruta=43
1,Venta De Telefonos Celulares Distribuidor Autorizado Telcel ,celulares,3,18.458583,-97.388607,https://mitehuacan.mx/?ruta=43
1,Macropay,celulares,4,18.463938,-97.386968,https://mitehuacan.mx/?ruta=43
1,Tienda De Telefonia Genius Movil,celulares,4,18.466822,-97.391325,https://mitehuacan.mx/?ruta=43
1,Tienda De Telefonos Distribuidor Autorizado Pamec Telcel,celulares,4,18.458618,-97.389317,https://mitehuacan.mx/?ruta=43
1,Accesorios De Celulares Vale Bu,celulares,5,18.458722,-97.389285,https://mitehuacan.mx/?ruta=43
1,Accesorios Para Celular Y Reparaciones De Celulares Rg Unloc,celulares,5,18.463287,-97.387079,https://mitehuacan.mx/?ruta=43
1,Tienda De Accesorios Para Celular Sin Nombre,celulares,5,18.463389,-97.387073,https://mitehuacan.mx/?ruta=43
1,Venta De Accesorios Para. Celulares,celulares,5,18.461357,-97.387035,https://mitehuacan.mx/?ruta=43
1,Reparacion De Computadoras Movil Cel Lap,celulares,6,18.464993,-97.391447,https://mitehuacan.mx/?ruta=43
1,Tienda De Discos Sin Nombre,celulares,6,18.457302,-97.385937,https://mitehuacan.mx/?ruta=43
1,Compra Venta De Accesorios Para Celular Accesorios Una Hora ,celulares,7,18.464835,-97.390085,https://mitehuacan.mx/?ruta=43
1,Compra Venta De Refacciones Para Celulares Iplus Refacciones,celulares,7,18.464835,-97.390085,https://mitehuacan.mx/?ruta=43
1,Venta De Accesorios Para Celular Cell-Tab,celulares,8,18.464852,-97.391052,https://mitehuacan.mx/?ruta=43
1,Venta De Accesorios Para Celular Redi,celulares,8,18.45875,-97.389393,https://mitehuacan.mx/?ruta=43
1,Celulares Telcel,celulares,9,18.462859,-97.386954,https://mitehuacan.mx/?ruta=43
1,Venta De Accesorios Para Celular,celulares,10,18.458929,-97.396972,https://mitehuacan.mx/?ruta=43
1,Dsitribuidor Autorizado Ultracel,celulares,12,18.464833,-97.391448,https://mitehuacan.mx/?ruta=43
1,Accesorios Para Celulares Click,celulares,13,18.471419,-97.392555,https://mitehuacan.mx/?ruta=43
1,Tienda De Telefonos Autorizado Pamec Telcel,celulares,15,18.458876,-97.391448,https://mitehuacan.mx/?ruta=43
1,Venta De Accesorios Para Celulares Sin Nombre,celulares,15,18.457479,-97.385153,https://mitehuacan.mx/?ruta=43
1,Dan Audio Tienda De Electronica,celulares,18,18.456352,-97.389433,https://mitehuacan.mx/?ruta=43
1,Tienda De Electronica Jl,celulares,24,18.454738,-97.393508,https://mitehuacan.mx/?ruta=43
1,Tienda De Tecnologia,celulares,28,18.47237,-97.390571,https://mitehuacan.mx/?ruta=43
1,Telefonia Y Accesorios Novedades Max,celulares,29,18.457083,-97.385238,https://mitehuacan.mx/?ruta=43
1,Electronica Osve,celulares,41,18.462754,-97.387432,https://mitehuacan.mx/?ruta=43
1,De Tocho Morocho,celulares,52,18.464498,-97.394081,https://mitehuacan.mx/?ruta=43
1,Black Cell,celulares,53,18.460724,-97.387596,https://mitehuacan.mx/?ruta=43
1,Tienda De Accesorios Para Celular Shoppy Phone,celulares,57,18.467054,-97.393512,https://mitehuacan.mx/?ruta=43
1,Compra Venta De Refacciones Para Celular,celulares,59,18.464343,-97.3894,https://mitehuacan.mx/?ruta=43
1,Compra Venta De Accesorios Para Celular Telef Mania,celulares,62,18.464369,-97.391348,https://mitehuacan.mx/?ruta=43
1,Accesorios De Celular Happy,celulares,65,18.458996,-97.385047,https://mitehuacan.mx/?ruta=43
1,Tienda De Accesorios Para Celulares Centro Cell,celulares,70,18.459377,-97.391553,https://mitehuacan.mx/?ruta=43
1,Compra Venta De Accesorios Para Celular La Reina,celulares,87,18.464143,-97.391352,https://mitehuacan.mx/?ruta=43
1,Venta De Accesorios De Celulares Sin Nombre,celulares,87,18.456565,-97.385189,https://mitehuacan.mx/?ruta=43
1,Smart Service,celulares,96,18.46073,-97.388003,https://mitehuacan.mx/?ruta=43
1,Cellular World,celulares,98,18.464082,-97.394092,https://mitehuacan.mx/?ruta=43
1,Servicio Tecnico De Celulares El Vencedor,celulares,103,18.457442,-97.391188,https://mitehuacan.mx/?ruta=43
1,Enchula Tu Celular,celulares,109,18.464992,-97.393067,https://mitehuacan.mx/?ruta=43
1,Celular Shop,celulares,111,18.459776,-97.392433,https://mitehuacan.mx/?ruta=43
1,Reparacion Y Venta De Accesorios Telefonicos Ganac,celulares,116,18.462891,-97.388139,https://mitehuacan.mx/?ruta=43
1,Lapcel Laboratorio De Celulares,celulares,118,18.456276,-97.385201,https://mitehuacan.mx/?ruta=43
1,Venta De Accesorios Alpha Systems,celulares,119,18.459849,-97.392435,https://mitehuacan.mx/?ruta=43
1,Accesorios Para Celular Telefonmania,celulares,121,18.459839,-97.391547,https://mitehuacan.mx/?ruta=43
1,Accsphone,celulares,122,18.465558,-97.392932,https://mitehuacan.mx/?ruta=43
1,Compra Venta De Accesorios Para Celulares Technology Store,celulares,123,18.463817,-97.391357,https://mitehuacan.mx/?ruta=43
1,Macropay,celulares,124,18.459805,-97.389379,https://mitehuacan.mx/?ruta=43
1,Venta De Accesorios Para Celular Sin Nombre,celulares,124,18.464879,-97.392569,https://mitehuacan.mx/?ruta=43
1,Venta De Cables Y Fundas Y Herramientas De Mano Sin Nombre,celulares,124,18.456222,-97.385204,https://mitehuacan.mx/?ruta=43
1,Tap-Cel,celulares,127,18.45989,-97.391429,https://mitehuacan.mx/?ruta=43
1,Bodega De Telcel Grupo Accell,celulares,135,18.462123,-97.39695,https://mitehuacan.mx/?ruta=43
1,Venta De Accesorios Para Telefonos Celulares,celulares,141,18.458137,-97.383896,https://mitehuacan.mx/?ruta=43
1,Technology Store,celulares,142,18.460025,-97.391426,https://mitehuacan.mx/?ruta=43
1,Accesorios Y Celulares Sin Nombre,celulares,143,18.457441,-97.383939,https://mitehuacan.mx/?ruta=43
1,Consultorio Medico,consultorio,0,18.454735,-97.392799,https://mitehuacan.mx/?ruta=43
1,Consultorio Medico General Doctor Pablo Garcia Merino,consultorio,0,18.458748,-97.393867,https://mitehuacan.mx/?ruta=43
1,Centro Medico Esperanza,consultorio,1,18.470353,-97.394026,https://mitehuacan.mx/?ruta=43
1,Consultorio En Ginecologia Y Obstetricia,consultorio,1,18.464933,-97.390993,https://mitehuacan.mx/?ruta=43
1,Consultorio Medico Dental,consultorio,1,18.4587,-97.392303,https://mitehuacan.mx/?ruta=43
1,Consultorio Medico Homeopatico Sin Nombre,consultorio,1,18.458813,-97.395534,https://mitehuacan.mx/?ruta=43
1,Consultorio Medico Juan Luna Diaz,consultorio,1,18.458698,-97.392199,https://mitehuacan.mx/?ruta=43
1,Consultorio Psicologico,consultorio,1,18.46494,-97.398068,https://mitehuacan.mx/?ruta=43
1,Denflix Clinica Dental,consultorio,1,18.455488,-97.393569,https://mitehuacan.mx/?ruta=43
1,Optica Servicios Optico,consultorio,1,18.465059,-97.396529,https://mitehuacan.mx/?ruta=43
1,Ortho Plus Clinica Dental,consultorio,1,18.464933,-97.391012,https://mitehuacan.mx/?ruta=43
1,Axel Sport Terapia Fisica,consultorio,2,18.458694,-97.392,https://mitehuacan.mx/?ruta=43
1,Centro De Terapia Fisica Y Reabilitacion,consultorio,2,18.45449,-97.396268,https://mitehuacan.mx/?ruta=43
1,Cirujano Dentista,consultorio,2,18.465012,-97.394851,https://mitehuacan.mx/?ruta=43
1,Clinica Dental Puebla,consultorio,2,18.458694,-97.392,https://mitehuacan.mx/?ruta=43
1,Clinica Medica Sarabia,consultorio,2,18.473441,-97.391355,https://mitehuacan.mx/?ruta=43
1,Consultoria Y Asesoria Psicologica Particular,consultorio,2,18.456481,-97.392761,https://mitehuacan.mx/?ruta=43
1,Consultorio,consultorio,2,18.464995,-97.394216,https://mitehuacan.mx/?ruta=43
1,Consultorio De Fisioterapia Rehabilitare,consultorio,2,18.458541,-97.387745,https://mitehuacan.mx/?ruta=43
1,Consultorio Dental May Dental Studio,consultorio,2,18.464926,-97.390632,https://mitehuacan.mx/?ruta=43
1,Consultorio Dental Sin Nombre,consultorio,2,18.465029,-97.395353,https://mitehuacan.mx/?ruta=43
1,Consultorio Fundacion Best,consultorio,2,18.458547,-97.387868,https://mitehuacan.mx/?ruta=43
1,Consultorio Ginecologico Jose Hassan Chalini Sarabia,consultorio,2,18.465013,-97.39487,https://mitehuacan.mx/?ruta=43
1,Consultorio Medico De Fundacion Best,consultorio,2,18.458694,-97.392009,https://mitehuacan.mx/?ruta=43
1,Consultorio Medico De Fundacion Best Fin De Semana,consultorio,2,18.458694,-97.392009,https://mitehuacan.mx/?ruta=43
1,Consultorio Medico Fundacion Best Vespertino,consultorio,2,18.458694,-97.392009,https://mitehuacan.mx/?ruta=43
1,Sanaury Control De Peso,consultorio,2,18.458694,-97.392,https://mitehuacan.mx/?ruta=43
1,Consultorio Dental,consultorio,3,18.454592,-97.395515,https://mitehuacan.mx/?ruta=43
1,Consultorio Dental San Pedro,consultorio,3,18.461079,-97.387118,https://mitehuacan.mx/?ruta=43
1,Consultorio Dental Sin Nombre,consultorio,3,18.458699,-97.38884,https://mitehuacan.mx/?ruta=43
1,Consultorio Medico Sin Nombre,consultorio,3,18.461414,-97.38711,https://mitehuacan.mx/?ruta=43
1,Huesero,consultorio,3,18.457456,-97.388635,https://mitehuacan.mx/?ruta=43
1,Clinica Dental Art,consultorio,4,18.467365,-97.39132,https://mitehuacan.mx/?ruta=43
1,Clinica Dental Juan Yusef,consultorio,4,18.455432,-97.392494,https://mitehuacan.mx/?ruta=43
1,Clinica Dental Sin Nombre,consultorio,4,18.457326,-97.386391,https://mitehuacan.mx/?ruta=43
1,Consultorio De Ginecologia Y Obstetricia,consultorio,4,18.46514,-97.394059,https://mitehuacan.mx/?ruta=43
1,Consultorio De Psicologia Apoyo Profesional Y Psicologico Hu,consultorio,4,18.459702,-97.398306,https://mitehuacan.mx/?ruta=43
1,Consultorio Dental Jose De Jesus Leon Frias,consultorio,4,18.460082,-97.39829,https://mitehuacan.mx/?ruta=43
1,Consultorio Dental Sin Nombre,consultorio,4,18.471196,-97.391367,https://mitehuacan.mx/?ruta=43
1,Consultorio Doctor Alfredo M Balderas L,consultorio,4,18.462026,-97.398206,https://mitehuacan.mx/?ruta=43
1,Consultorio Medico General,consultorio,4,18.471621,-97.39136,https://mitehuacan.mx/?ruta=43
1,Consultorio Medico Luis Alberto Frias Vera,consultorio,4,18.460136,-97.398288,https://mitehuacan.mx/?ruta=43
1,Gabinete De Coaching Y Pnl,consultorio,4,18.467239,-97.394013,https://mitehuacan.mx/?ruta=43
1,Nutriologa Consultorio,consultorio,4,18.467645,-97.391318,https://mitehuacan.mx/?ruta=43
1,Terapia Fisica Y Rehabilitacion Physiokineur,consultorio,4,18.469356,-97.39129,https://mitehuacan.mx/?ruta=43
1,Clinica De Odontologia Integral Arte Dental,consultorio,5,18.466162,-97.394031,https://mitehuacan.mx/?ruta=43
1,Clinica Dental Divadent,consultorio,5,18.462473,-97.387098,https://mitehuacan.mx/?ruta=43
1,Consultorio De Ginecologia Y Colposcopia,consultorio,5,18.464812,-97.388776,https://mitehuacan.mx/?ruta=43
1,Consultorio De Rehabilitacion Medical Fit,consultorio,5,18.462554,-97.387096,https://mitehuacan.mx/?ruta=43
1,Consultorio Dental,consultorio,5,18.466162,-97.394031,https://mitehuacan.mx/?ruta=43
1,Consultorio Dental,consultorio,5,18.469268,-97.391384,https://mitehuacan.mx/?ruta=43
1,Consultorio Dental Haim,consultorio,5,18.465736,-97.391336,https://mitehuacan.mx/?ruta=43
1,Consultorio Dental Mag,consultorio,5,18.469021,-97.391294,https://mitehuacan.mx/?ruta=43
