prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Cafeteria Las 3 B,café,1,18.475074,-97.394978,https://mitehuacan.mx/?ruta=4
1,Jugueria De Frutas El Naranjito,café,1,18.466879,-97.391429,https://mitehuacan.mx/?ruta=4
1,Venta De Jugos Sin Nombre,café,1,18.462702,-97.385574,https://mitehuacan.mx/?ruta=4
1,Jugueria Rocha,café,2,18.464455,-97.378314,https://mitehuacan.mx/?ruta=4
1,Titinas Ensaladas Y Mas,café,2,18.473626,-97.397691,https://mitehuacan.mx/?ruta=4
1,Cafeteria Dulces Detalles,café,4,18.456402,-97.396674,https://mitehuacan.mx/?ruta=4
1,La Crepa Sale Sucre,café,4,18.456402,-97.396674,https://mitehuacan.mx/?ruta=4
1,Jugos De Naranja Isabel,café,6,18.464727,-97.384178,https://mitehuacan.mx/?ruta=4
1,Cheemseria De Mi Sin Ti,café,7,18.465185,-97.403887,https://mitehuacan.mx/?ruta=4
1,Jugueria El Naranjito,café,8,18.465107,-97.397955,https://mitehuacan.mx/?ruta=4
1,Cafeteria A & A Smoothies,café,9,18.465754,-97.391335,https://mitehuacan.mx/?ruta=4
1,Cafeteria Cafetti,café,9,18.456121,-97.396684,https://mitehuacan.mx/?ruta=4
1,Cooperativa Escolar El Caramelo,café,10,18.465837,-97.397909,https://mitehuacan.mx/?ruta=4
1,Crepealegria Venta De Crepas,café,10,18.464006,-97.404031,https://mitehuacan.mx/?ruta=4
1,Tienda Escolar Sin Nombre,café,10,18.465846,-97.397909,https://mitehuacan.mx/?ruta=4
1,Venta De Crepas Sweet Pink,café,10,18.467736,-97.39783,https://mitehuacan.mx/?ruta=4
1,Cafeteria Morentina,café,12,18.462982,-97.391163,https://mitehuacan.mx/?ruta=4
1,Venta De Desayunos Sin Nombre,café,12,18.462891,-97.388139,https://mitehuacan.mx/?ruta=4
1,Cafeteria Ricatory,café,13,18.462876,-97.387561,https://mitehuacan.mx/?ruta=4
1,Cafeteria Calli Cafen,café,14,18.46221,-97.404395,https://mitehuacan.mx/?ruta=4
1,Bebidas Bobba Go,café,18,18.463304,-97.403998,https://mitehuacan.mx/?ruta=4
1,Cooperativa Escolar Turno Matutino,café,18,18.477033,-97.397059,https://mitehuacan.mx/?ruta=4
1,Tienda Escolar Liberacion Turno Vespertino Numero De Concesi,café,18,18.477033,-97.397059,https://mitehuacan.mx/?ruta=4
1,Caffe Arce,café,31,18.461948,-97.391178,https://mitehuacan.mx/?ruta=4
1,Cocina Economica Lolita,café,31,18.461948,-97.391178,https://mitehuacan.mx/?ruta=4
1,Jugueria La Esperanza,café,31,18.461948,-97.391178,https://mitehuacan.mx/?ruta=4
1,Refresqueria Y Jugueria Gemita,café,31,18.461948,-97.391178,https://mitehuacan.mx/?ruta=4
1,Tienda Escolar Sin Nombre,café,40,18.465123,-97.387018,https://mitehuacan.mx/?ruta=4
1,Venta De Jugos Super Jugos Curativos,café,40,18.458671,-97.391184,https://mitehuacan.mx/?ruta=4
1,Tienda Escolar,café,50,18.462222,-97.384842,https://mitehuacan.mx/?ruta=4
1,Venta De Tortas Sin Nombre,café,56,18.469257,-97.39839,https://mitehuacan.mx/?ruta=4
1,Restauran Casa Rayon,café,60,18.462506,-97.392019,https://mitehuacan.mx/?ruta=4
1,Venta De Pan Casero Mr Dumpling,café,61,18.463368,-97.38943,https://mitehuacan.mx/?ruta=4
1,Venta De Jugos De Naranja,café,64,18.455394,-97.404833,https://mitehuacan.mx/?ruta=4
1,Xodo Smoothie Malteadas,café,70,18.461848,-97.408392,https://mitehuacan.mx/?ruta=4
