prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Cafeteria Casa Macarena,café,1,18.453885,-97.39254,https://mitehuacan.mx/?ruta=15
1,Elaboracion Y Venta De Bebidas Bobba Go,café,1,18.458623,-97.389801,https://mitehuacan.mx/?ruta=15
1,Heladeria Y Paleteria Creamy,café,1,18.454355,-97.392526,https://mitehuacan.mx/?ruta=15
1,Mr. Creping,café,1,18.464957,-97.392434,https://mitehuacan.mx/?ruta=15
1,Cafeteria Naxi Kita A Sa,café,2,18.465013,-97.39487,https://mitehuacan.mx/?ruta=15
1,Endulzate Cafeteria,café,2,18.45526,-97.392499,https://mitehuacan.mx/?ruta=15
1,Jugueria El Naranjito,café,2,18.465107,-97.397955,https://mitehuacan.mx/?ruta=15
1,The Italian Coffe Company Tehuacan,café,2,18.462887,-97.393226,https://mitehuacan.mx/?ruta=15
1,Tienda Escolar Sin Nombre,café,2,18.465123,-97.387018,https://mitehuacan.mx/?ruta=15
1,Venta De Aguas Frescas Sin Nombre,café,2,18.458655,-97.390673,https://mitehuacan.mx/?ruta=15
1,Venta De Jugos Super Jugos Curativos,café,2,18.458671,-97.391184,https://mitehuacan.mx/?ruta=15
1,Cafe Arcadia,café,3,18.461477,-97.406311,https://mitehuacan.mx/?ruta=15
1,Jugos Maxi,café,3,18.480838,-97.404528,https://mitehuacan.mx/?ruta=15
1,Titinas Ensaladas Y Mas,café,3,18.473626,-97.397691,https://mitehuacan.mx/?ruta=15
1,Pasteleria Francesa Le Coin Sucre,café,4,18.46429,-97.394087,https://mitehuacan.mx/?ruta=15
1,Jugueria De La Seis Poniente,café,5,18.469078,-97.404402,https://mitehuacan.mx/?ruta=15
1,Restaurante Drayeck,café,5,18.477961,-97.397836,https://mitehuacan.mx/?ruta=15
1,Finca San Agustin Cafe,café,6,18.457938,-97.392445,https://mitehuacan.mx/?ruta=15
1,Jugos Y Tortas Las Tias,café,6,18.481196,-97.40664,https://mitehuacan.mx/?ruta=15
1,Arlequin Coffe,café,7,18.464909,-97.393906,https://mitehuacan.mx/?ruta=15
1,Cafeteria San Felipe,café,7,18.469149,-97.402929,https://mitehuacan.mx/?ruta=15
1,Cafeteria Las 3 B,café,8,18.475074,-97.394978,https://mitehuacan.mx/?ruta=15
1,Mom Petit Peche,café,8,18.464887,-97.392958,https://mitehuacan.mx/?ruta=15
1,Occo Vintaje Cafe & Bagel,café,9,18.464892,-97.393948,https://mitehuacan.mx/?ruta=15
1,Cooperativa Escolar Turno Matutino,café,11,18.477033,-97.397059,https://mitehuacan.mx/?ruta=15
1,Tienda Escolar Liberacion Turno Vespertino Numero De Concesi,café,11,18.477033,-97.397059,https://mitehuacan.mx/?ruta=15
1,Venta De Crepas Sweet Pink,café,12,18.467736,-97.39783,https://mitehuacan.mx/?ruta=15
1,Cafeteria Antara,café,14,18.463021,-97.392461,https://mitehuacan.mx/?ruta=15
1,Venta De Desayunos,café,14,18.472327,-97.390203,https://mitehuacan.mx/?ruta=15
1,Cooperativa Ing. Jorge L Tamayo,café,16,18.461255,-97.407624,https://mitehuacan.mx/?ruta=15
1,Cafeteria Bombay,café,17,18.466439,-97.393904,https://mitehuacan.mx/?ruta=15
1,Cafeteria Entre Aromas & Cafe,café,17,18.46648,-97.393904,https://mitehuacan.mx/?ruta=15
1,Fuente De Sodas Sin Nombre,café,17,18.449973,-97.404322,https://mitehuacan.mx/?ruta=15
1,Hemingway Coffe,café,17,18.466656,-97.393901,https://mitehuacan.mx/?ruta=15
1,La Incluyente Cafeteria Y Panaderia,café,17,18.466737,-97.393899,https://mitehuacan.mx/?ruta=15
1,Mokafe Cafeteria,café,17,18.466774,-97.393899,https://mitehuacan.mx/?ruta=15
1,Hemingway,café,17,18.466255,-97.393907,https://mitehuacan.mx/?ruta=15
1,The Italian Coffe,café,18,18.462746,-97.393261,https://mitehuacan.mx/?ruta=15
1,Servicio De Venta De Helados Nutrisa,café,20,18.464133,-97.393932,https://mitehuacan.mx/?ruta=15
1,Cherry Food & Coffee,café,25,18.456997,-97.392748,https://mitehuacan.mx/?ruta=15
1,Delicrep,café,26,18.456734,-97.392756,https://mitehuacan.mx/?ruta=15
1,Cafeteria Morentina,café,27,18.462982,-97.391163,https://mitehuacan.mx/?ruta=15
1,Cafeteria Ugm,café,28,18.466861,-97.396451,https://mitehuacan.mx/?ruta=15
1,Restaurante Cocina De Autor Sante,café,28,18.462652,-97.393231,https://mitehuacan.mx/?ruta=15
1,Bulgaru Frozen Kefir,café,29,18.454129,-97.392817,https://mitehuacan.mx/?ruta=15
1,Venta De Jugos Y Licuados Sin Nombre,café,30,18.47958,-97.39998,https://mitehuacan.mx/?ruta=15
1,Cafeteria Saludable V & V,café,32,18.46525,-97.392939,https://mitehuacan.mx/?ruta=15
1,Jugueria Sin Nombre,café,41,18.45699,-97.38517,https://mitehuacan.mx/?ruta=15
1,La Casa Del Sabor,café,41,18.461445,-97.408813,https://mitehuacan.mx/?ruta=15
1,Restauran Casa Rayon,café,41,18.462506,-97.392019,https://mitehuacan.mx/?ruta=15
1,Venta De Jugo Sin Nombre,café,44,18.456949,-97.385583,https://mitehuacan.mx/?ruta=15
1,Santa te,café,45,18.462499,-97.393262,https://mitehuacan.mx/?ruta=15
1,Helados Don Sebastian,café,47,18.46535,-97.406633,https://mitehuacan.mx/?ruta=15
1,Xodo Smoothie Malteadas,café,47,18.461848,-97.408392,https://mitehuacan.mx/?ruta=15
1,Paleteria La Morelense,café,48,18.456897,-97.408834,https://mitehuacan.mx/?ruta=15
1,Ruta Cafe,café,48,18.459007,-97.388643,https://mitehuacan.mx/?ruta=15
1,Cafeteria La Suiza,café,49,18.459039,-97.389388,https://mitehuacan.mx/?ruta=15
1,Venta De Tortas Sin Nombre,café,50,18.469257,-97.39839,https://mitehuacan.mx/?ruta=15
1,Elaboracion Y Venta De Banderillas Y Derivados,café,53,18.463382,-97.393129,https://mitehuacan.mx/?ruta=15
1,Cafeteria Ricatory,café,55,18.462876,-97.387561,https://mitehuacan.mx/?ruta=15
1,Mientras Espero Foro Y Cafe,café,56,18.46361,-97.393608,https://mitehuacan.mx/?ruta=15
1,Venta De Comida San Pedro,café,57,18.456585,-97.391976,https://mitehuacan.mx/?ruta=15
1,Ricafet,café,57,18.46711,-97.393528,https://mitehuacan.mx/?ruta=15
