prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Tienda Escolar,café,0,18.451643,-97.404758,https://mitehuacan.mx/?ruta=11
1,Titinas Ensaladas Y Mas,café,0,18.473626,-97.397691,https://mitehuacan.mx/?ruta=11
1,Bebidas Bobba Go,café,1,18.463304,-97.403998,https://mitehuacan.mx/?ruta=11
1,Cafeteria Del Conalep,café,2,18.452922,-97.404822,https://mitehuacan.mx/?ruta=11
1,Jugueria El Naranjito,café,5,18.465107,-97.397955,https://mitehuacan.mx/?ruta=11
1,Venta De Jugos De Naranja,café,5,18.455394,-97.404833,https://mitehuacan.mx/?ruta=11
1,Cafe Sierra Negra,café,6,18.457574,-97.391481,https://mitehuacan.mx/?ruta=11
1,Venta De Pan Casero Mr Dumpling,café,8,18.463368,-97.38943,https://mitehuacan.mx/?ruta=11
1,Marquesitas Alux S,café,10,18.467328,-97.399033,https://mitehuacan.mx/?ruta=11
1,Cooperativa Escolar Turno Matutino,café,19,18.477033,-97.397059,https://mitehuacan.mx/?ruta=11
1,Tienda Escolar Liberacion Turno Vespertino Numero De Concesi,café,19,18.477033,-97.397059,https://mitehuacan.mx/?ruta=11
1,Cafeteria La Suiza,café,20,18.459039,-97.389388,https://mitehuacan.mx/?ruta=11
1,Elaboracion Y Venta De Bebidas Bobba Go,café,23,18.458623,-97.389801,https://mitehuacan.mx/?ruta=11
1,Venta De Aguas Sin Nombre,café,34,18.460548,-97.389868,https://mitehuacan.mx/?ruta=11
1,Cafeteria Dulces Detalles,café,36,18.456402,-97.396674,https://mitehuacan.mx/?ruta=11
1,La Crepa Sale Sucre,café,36,18.456402,-97.396674,https://mitehuacan.mx/?ruta=11
1,Venta De Jugos Naturales Jugosito,café,38,18.463573,-97.402035,https://mitehuacan.mx/?ruta=11
1,Desayunos Panchis,café,43,18.469035,-97.389801,https://mitehuacan.mx/?ruta=11
1,Finca San Agustin Cafe,café,45,18.457938,-97.392445,https://mitehuacan.mx/?ruta=11
1,Venta De Jugos,café,45,18.453001,-97.404107,https://mitehuacan.mx/?ruta=11
1,Dr. Tapioca,café,46,18.457891,-97.393578,https://mitehuacan.mx/?ruta=11
1,Venta De Tortas Sin Nombre,café,53,18.469257,-97.39839,https://mitehuacan.mx/?ruta=11
1,Cafe Arcadia,café,57,18.461477,-97.406311,https://mitehuacan.mx/?ruta=11
1,Cherry Food & Coffee,café,59,18.456997,-97.392748,https://mitehuacan.mx/?ruta=11
1,Cafeteria Cafetti,café,67,18.456121,-97.396684,https://mitehuacan.mx/?ruta=11
1,Delicrep,café,70,18.456734,-97.392756,https://mitehuacan.mx/?ruta=11
1,Cooperativa Escolar El Caramelo,café,72,18.465837,-97.397909,https://mitehuacan.mx/?ruta=11
1,Tienda Escolar Sin Nombre,café,72,18.465846,-97.397909,https://mitehuacan.mx/?ruta=11
1,Cafeteria Sweet Dreams,café,74,18.463785,-97.399179,https://mitehuacan.mx/?ruta=11
1,Venta De Desayunos,café,74,18.472327,-97.390203,https://mitehuacan.mx/?ruta=11
1,Crepealegria Venta De Crepas,café,76,18.464006,-97.404031,https://mitehuacan.mx/?ruta=11
1,Cafeteria Flor De Cafe,café,80,18.461501,-97.390292,https://mitehuacan.mx/?ruta=11
1,Cooperativa Ing. Jorge L Tamayo,café,80,18.461255,-97.407624,https://mitehuacan.mx/?ruta=11
1,Cafeteria 3 Leches,café,82,18.462305,-97.397589,https://mitehuacan.mx/?ruta=11
1,Cafeteria Casa Lezama,café,82,18.463895,-97.400112,https://mitehuacan.mx/?ruta=11
1,Paleteria La Morelense,café,83,18.456897,-97.408834,https://mitehuacan.mx/?ruta=11
1,Cafeteria Las 3 B,café,91,18.475074,-97.394978,https://mitehuacan.mx/?ruta=11
