prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Elaboracion Y Venta De Bebidas Bobba Go,café,2,18.458623,-97.389801,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Heladeria Helados Y Nieves Naturales Tehuacan,café,2,18.459748,-97.394209,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Mr. Creping,café,2,18.464957,-97.392434,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Tienda En Escuela,café,2,18.499154,-97.415904,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Venta De Aguas Frescas Sin Nombre,café,2,18.458655,-97.390673,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Venta De Jugos Super Jugos Curativos,café,2,18.458671,-97.391184,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Cooperativa Del Deportivo,café,3,18.488974,-97.407498,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Hamburguesas Burguer Lukas,café,3,18.467461,-97.393003,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Cafe Sierra Negra,café,4,18.457574,-97.391481,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Cafe Sierra Negra,café,4,18.465978,-97.393045,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,La Jugueria,café,4,18.492479,-97.408331,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Pasteleria Francesa Le Coin Sucre,café,4,18.46429,-97.394087,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Restaurante Drayeck,café,4,18.477961,-97.397836,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Tienda Escolar Telesecundaria Gilberto Valenzuela,café,4,18.490116,-97.407796,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Cocteles Ami,café,5,18.4992,-97.415756,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Maple Cafeteria,café,5,18.46634,-97.393037,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Jugueria Sin Nombre,café,7,18.489699,-97.404492,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Mom Petit Peche,café,7,18.464887,-97.392958,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Cafeteria Las 3 B,café,8,18.475074,-97.394978,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Cafeteria Pirillos,café,8,18.470215,-97.393927,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Cafeteria San Francisco,café,8,18.470488,-97.392805,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Expreso Cafe,café,8,18.470488,-97.392805,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Helados Panchito,café,8,18.470488,-97.392805,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Jugos Y Licuados Karina,café,8,18.470488,-97.392805,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,The Italian Coffee Company,café,8,18.471005,-97.394196,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Venta De Jugos Y Refrescos San Juditas,café,8,18.470488,-97.392805,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Aguas Frescas Sin Nombre,café,9,18.490169,-97.40475,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Cafeteria Saludable V & V,café,9,18.46525,-97.392939,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Venta De Comida Frutileto,café,9,18.465694,-97.392929,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Cooperativa Escolar Turno Matutino,café,11,18.477033,-97.397059,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Tienda Escolar Liberacion Turno Vespertino Numero De Concesi,café,11,18.477033,-97.397059,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Jugueria Mi Dana,café,14,18.498879,-97.415787,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Caseta Metalica Sin Nombre,café,15,18.484546,-97.402084,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
1,Caseta Sin Nombre,café,15,18.484528,-97.402074,https://mitehuacan.mx/?ruta=35-san-vicente-ferrer
