prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Cafeteria A & A Smoothies,café,1,18.465754,-97.391335,https://mitehuacan.mx/?ruta=13
1,El Frapecito,café,1,18.459684,-97.398307,https://mitehuacan.mx/?ruta=13
1,Elaboracion Y Venta De Bebidas Bobba Go,café,1,18.458623,-97.389801,https://mitehuacan.mx/?ruta=13
1,Jugueria De La Seis Poniente,café,1,18.469078,-97.404402,https://mitehuacan.mx/?ruta=13
1,Tienda Escolar Centro Escolar Presidente Venustiano Carranza,café,1,18.469225,-97.396996,https://mitehuacan.mx/?ruta=13
1,Venta De Jugos Y Tortas Preparadas,café,1,18.477032,-97.413962,https://mitehuacan.mx/?ruta=13
1,Fuente De Sodas Christ,café,2,18.460688,-97.398267,https://mitehuacan.mx/?ruta=13
1,Jugueria Amor De Mis Amores,café,2,18.471021,-97.407659,https://mitehuacan.mx/?ruta=13
1,Tienda Escolar Melchor Ocampo,café,2,18.454062,-97.385378,https://mitehuacan.mx/?ruta=13
1,Venta De Aguas Frescas Sin Nombre,café,2,18.458655,-97.390673,https://mitehuacan.mx/?ruta=13
1,Venta De Jugos Super Jugos Curativos,café,2,18.458671,-97.391184,https://mitehuacan.mx/?ruta=13
1,Venta De Tortas Sin Nombre,café,3,18.469257,-97.39839,https://mitehuacan.mx/?ruta=13
1,Cooperativa Escolar Tecnica 21,café,4,18.450507,-97.383185,https://mitehuacan.mx/?ruta=13
1,Cafeteria San Felipe,café,5,18.469149,-97.402929,https://mitehuacan.mx/?ruta=13
1,Tortas Las Cuñis,café,6,18.469113,-97.393651,https://mitehuacan.mx/?ruta=13
1,Jugueria El Naranjito,café,7,18.465107,-97.397955,https://mitehuacan.mx/?ruta=13
1,Cooperativa Escolar El Caramelo,café,9,18.465837,-97.397909,https://mitehuacan.mx/?ruta=13
1,Destino Cafeteria,café,9,18.460277,-97.398178,https://mitehuacan.mx/?ruta=13
1,Tienda Escolar Sin Nombre,café,9,18.465846,-97.397909,https://mitehuacan.mx/?ruta=13
1,Venta De Jugos El Sol,café,9,18.45473,-97.387763,https://mitehuacan.mx/?ruta=13
1,Desayunados Juquilita,café,10,18.456252,-97.389436,https://mitehuacan.mx/?ruta=13
1,Jugueria Sin Nombre,café,10,18.471926,-97.40857,https://mitehuacan.mx/?ruta=13
1,Marquesitas Alux S,café,11,18.467328,-97.399033,https://mitehuacan.mx/?ruta=13
1,Jugueria De Frutas El Naranjito,café,12,18.466879,-97.391429,https://mitehuacan.mx/?ruta=13
1,Cooperativa Escolar El Progreso De La Niñez De La Escuela Pr,café,17,18.454273,-97.385128,https://mitehuacan.mx/?ruta=13
1,Venta De Jugos Pety Frut,café,17,18.450306,-97.384206,https://mitehuacan.mx/?ruta=13
1,Venta De Jugos Jugos Por Litro,café,23,18.458881,-97.398549,https://mitehuacan.mx/?ruta=13
1,Cafeteria Picnic,café,31,18.469492,-97.396337,https://mitehuacan.mx/?ruta=13
1,Tienda Escolar Sin Nombre,café,36,18.465123,-97.387018,https://mitehuacan.mx/?ruta=13
1,Jugueria Sin Nombre,café,40,18.45699,-97.38517,https://mitehuacan.mx/?ruta=13
1,Venta De Jugo Sin Nombre,café,44,18.456949,-97.385583,https://mitehuacan.mx/?ruta=13
1,Ruta Cafe,café,47,18.459007,-97.388643,https://mitehuacan.mx/?ruta=13
1,Jugueria Sin Nombre,café,48,18.456472,-97.389978,https://mitehuacan.mx/?ruta=13
1,Cafeteria La Suiza,café,49,18.459039,-97.389388,https://mitehuacan.mx/?ruta=13
1,La Tostada Cafeteria,café,52,18.466886,-97.40082,https://mitehuacan.mx/?ruta=13
1,Cafeteria 3 Leches,café,60,18.462305,-97.397589,https://mitehuacan.mx/?ruta=13
1,Cafeteria Ricatory,café,61,18.462876,-97.387561,https://mitehuacan.mx/?ruta=13
1,Jugueria Guisel,café,61,18.456791,-97.385179,https://mitehuacan.mx/?ruta=13
1,Venta De Crepas Sweet Pink,café,64,18.467736,-97.39783,https://mitehuacan.mx/?ruta=13
1,Cafeteria Idue Cafe,café,66,18.459066,-97.385896,https://mitehuacan.mx/?ruta=13
1,Cafeteria Si Encanta,café,66,18.469809,-97.396335,https://mitehuacan.mx/?ruta=13
1,Finca San Agustin Cafe,café,84,18.457938,-97.392445,https://mitehuacan.mx/?ruta=13
1,Jugos Y Tortas California,café,88,18.459495,-97.392424,https://mitehuacan.mx/?ruta=13
1,Cooperativa Escolar Benito Juarez,café,92,18.446668,-97.381355,https://mitehuacan.mx/?ruta=13
1,Dr. Tapioca,café,95,18.457891,-97.393578,https://mitehuacan.mx/?ruta=13
1,Jugueria Adi,café,97,18.467572,-97.403475,https://mitehuacan.mx/?ruta=13
1,Jugueria Sin Nombre,café,105,18.464044,-97.399057,https://mitehuacan.mx/?ruta=13
1,Heladeria Helados Y Nieves Naturales Tehuacan,café,108,18.459748,-97.394209,https://mitehuacan.mx/?ruta=13
1,Cafeteria Pirillos,café,115,18.470215,-97.393927,https://mitehuacan.mx/?ruta=13
1,Mr. Creping,café,116,18.464957,-97.392434,https://mitehuacan.mx/?ruta=13
1,Cafeteria Sweet Dreams,café,117,18.463785,-97.399179,https://mitehuacan.mx/?ruta=13
1,Cafe Sierra Negra,café,120,18.457574,-97.391481,https://mitehuacan.mx/?ruta=13
