prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Venta De Pan Casero Mr Dumpling,café,2,18.463368,-97.38943,https://mitehuacan.mx/?ruta=21
1,Jugueria Sin Nombre,café,3,18.456472,-97.389978,https://mitehuacan.mx/?ruta=21
1,Cafe Sierra Negra,café,4,18.457574,-97.391481,https://mitehuacan.mx/?ruta=21
1,Cafeteria A & A Smoothies,café,4,18.465754,-97.391335,https://mitehuacan.mx/?ruta=21
1,Jugueria De Frutas El Naranjito,café,8,18.466879,-97.391429,https://mitehuacan.mx/?ruta=21
1,Cooperativa Los Niños Son Primero Escuela Primaria Manuel Av,café,9,18.456419,-97.391004,https://mitehuacan.mx/?ruta=21
1,Tienda Escolar Sin Nombre Escuela Primaria Manuel Avila Cama,café,9,18.456415,-97.390938,https://mitehuacan.mx/?ruta=21
1,Elaboracion Y Venta De Pay Sin Nombre,café,10,18.492394,-97.386471,https://mitehuacan.mx/?ruta=21
1,Cafeteria La Suiza,café,15,18.459039,-97.389388,https://mitehuacan.mx/?ruta=21
1,Jugueria Guisel,café,16,18.456791,-97.385179,https://mitehuacan.mx/?ruta=21
1,Jugueria Sin Nombre,café,16,18.45699,-97.38517,https://mitehuacan.mx/?ruta=21
1,Desayunados Juquilita,café,25,18.456252,-97.389436,https://mitehuacan.mx/?ruta=21
1,Elaboracion Y Venta De Bebidas Bobba Go,café,26,18.458623,-97.389801,https://mitehuacan.mx/?ruta=21
1,Cafeteria Morentina,café,27,18.462982,-97.391163,https://mitehuacan.mx/?ruta=21
1,Venta De Jugo Sin Nombre,café,27,18.456949,-97.385583,https://mitehuacan.mx/?ruta=21
1,Caffe Arce,café,28,18.461948,-97.391178,https://mitehuacan.mx/?ruta=21
1,Cocina Economica Lolita,café,28,18.461948,-97.391178,https://mitehuacan.mx/?ruta=21
1,Jugueria La Esperanza,café,28,18.461948,-97.391178,https://mitehuacan.mx/?ruta=21
1,Refresqueria Y Jugueria Gemita,café,28,18.461948,-97.391178,https://mitehuacan.mx/?ruta=21
1,Tienda Escolar,café,32,18.4788,-97.386959,https://mitehuacan.mx/?ruta=21
1,Venta De Jugos Super Jugos Curativos,café,34,18.458671,-97.391184,https://mitehuacan.mx/?ruta=21
1,Cooperativa Escolar Sin Nombre,café,35,18.493941,-97.388278,https://mitehuacan.mx/?ruta=21
1,Venta De Aguas Sin Nombre,café,41,18.460548,-97.389868,https://mitehuacan.mx/?ruta=21
1,Desayunos Panchis,café,44,18.469035,-97.389801,https://mitehuacan.mx/?ruta=21
1,Venta De Comida San Pedro,café,49,18.456585,-97.391976,https://mitehuacan.mx/?ruta=21
1,Ruta Cafe,café,50,18.459007,-97.388643,https://mitehuacan.mx/?ruta=21
1,Cooperativa Sin Nombre,café,56,18.493908,-97.387435,https://mitehuacan.mx/?ruta=21
1,Restauran Casa Rayon,café,62,18.462506,-97.392019,https://mitehuacan.mx/?ruta=21
1,Preparacion De Waffles Sin Nombre,café,65,18.491303,-97.386299,https://mitehuacan.mx/?ruta=21
1,Venta De Desayunos,café,65,18.472327,-97.390203,https://mitehuacan.mx/?ruta=21
1,Cafeteria Idue Cafe,café,68,18.459066,-97.385896,https://mitehuacan.mx/?ruta=21
1,Jugos Hernandez,café,83,18.461786,-97.390665,https://mitehuacan.mx/?ruta=21
1,Cafeteria Flor De Cafe,café,87,18.461501,-97.390292,https://mitehuacan.mx/?ruta=21
1,Venta De Aguas Frescas Sin Nombre,café,88,18.458655,-97.390673,https://mitehuacan.mx/?ruta=21
1,Finca San Agustin Cafe,café,97,18.457938,-97.392445,https://mitehuacan.mx/?ruta=21
1,Jugos Y Tortas California,café,98,18.459495,-97.392424,https://mitehuacan.mx/?ruta=21
1,Cafeteria Coffe & Sando,café,102,18.460139,-97.392444,https://mitehuacan.mx/?ruta=21
1,Ambrosia,café,108,18.470355,-97.392347,https://mitehuacan.mx/?ruta=21
1,Cafeteria Antara,café,110,18.463021,-97.392461,https://mitehuacan.mx/?ruta=21
1,Mr. Creping,café,111,18.464957,-97.392434,https://mitehuacan.mx/?ruta=21
1,Cafeteria Ceut,café,115,18.463635,-97.388377,https://mitehuacan.mx/?ruta=21
1,Venta De Jugo De Naranja,café,115,18.472399,-97.389272,https://mitehuacan.mx/?ruta=21
1,Cherry Food & Coffee,café,130,18.456997,-97.392748,https://mitehuacan.mx/?ruta=21
1,Delicrep,café,131,18.456734,-97.392756,https://mitehuacan.mx/?ruta=21
1,Cooperativa Escolar Sin Nombre Turno Matutino Escuela Primar,café,132,18.455339,-97.391516,https://mitehuacan.mx/?ruta=21
1,Tienda Escolar Primaria Ing Pastor Roauix Turno Vespertino,café,132,18.455339,-97.391516,https://mitehuacan.mx/?ruta=21
1,Venta De Desayunos Sin Nombre,café,134,18.462891,-97.388139,https://mitehuacan.mx/?ruta=21
1,La Casa De La Tecnologia,celulares,0,18.461866,-97.389462,https://mitehuacan.mx/?ruta=21
1,Tiendas De Telefonos Distribuidor Autorizado Telcel Pamec,celulares,0,18.461441,-97.389465,https://mitehuacan.mx/?ruta=21
1,Tienda De Telefonos Distribuidor Autorizado Pamec Telcel,celulares,3,18.458618,-97.389317,https://mitehuacan.mx/?ruta=21
1,Venta De Telefonos Celulares Distribuidor Autorizado Telcel ,celulares,3,18.458583,-97.388607,https://mitehuacan.mx/?ruta=21
1,Tienda De Telefonia Genius Movil,celulares,4,18.466822,-97.391325,https://mitehuacan.mx/?ruta=21
1,Compra Venta De Accesorios Para Celular La Reina,celulares,5,18.464143,-97.391352,https://mitehuacan.mx/?ruta=21
1,Compra Venta De Accesorios Para Celular Telef Mania,celulares,5,18.464369,-97.391348,https://mitehuacan.mx/?ruta=21
1,Compra Venta De Accesorios Para Celulares Technology Store,celulares,5,18.463817,-97.391357,https://mitehuacan.mx/?ruta=21
1,Accesorios Para Celular Telefonmania,celulares,6,18.459839,-97.391547,https://mitehuacan.mx/?ruta=21
1,Compra Venta De Refacciones Para Celular,celulares,6,18.464343,-97.3894,https://mitehuacan.mx/?ruta=21
1,J-Cell Accesorios,celulares,6,18.461313,-97.391509,https://mitehuacan.mx/?ruta=21
1,Tap-Cel,celulares,6,18.45989,-97.391429,https://mitehuacan.mx/?ruta=21
1,Technology Store,celulares,6,18.460025,-97.391426,https://mitehuacan.mx/?ruta=21
1,Tienda De Accesorios Para Celulares Centro Cell,celulares,6,18.459377,-97.391553,https://mitehuacan.mx/?ruta=21
1,Tienda De Telefonia Pamec Telcel,celulares,6,18.461663,-97.391396,https://mitehuacan.mx/?ruta=21
1,Tienda De Telefonos Autorizado Pamec Telcel,celulares,6,18.458876,-97.391448,https://mitehuacan.mx/?ruta=21
1,Dsitribuidor Autorizado Ultracel,celulares,7,18.464833,-97.391448,https://mitehuacan.mx/?ruta=21
1,Reparacion De Computadoras Movil Cel Lap,celulares,7,18.464993,-97.391447,https://mitehuacan.mx/?ruta=21
1,Telefonia Y Accesorios Novedades Max,celulares,9,18.457083,-97.385238,https://mitehuacan.mx/?ruta=21
1,Accesorios Para Celular Cell Ma-Va,celulares,11,18.462758,-97.389318,https://mitehuacan.mx/?ruta=21
1,Venta De Audio Y Computo Mitzu Electronicos,celulares,11,18.462677,-97.38932,https://mitehuacan.mx/?ruta=21
1,Venta De Accesorios Para Celular Farmacell,celulares,12,18.458602,-97.38727,https://mitehuacan.mx/?ruta=21
1,Macropay,celulares,13,18.459805,-97.389379,https://mitehuacan.mx/?ruta=21
1,Macropay,celulares,13,18.460041,-97.389377,https://mitehuacan.mx/?ruta=21
1,Venta De Telefonos Celulares Distribuidor Autorizado Telcel,celulares,13,18.458608,-97.387363,https://mitehuacan.mx/?ruta=21
1,Venta De Telefonos Celulares Distribuidor Autorizado Telcel,celulares,14,18.461954,-97.391311,https://mitehuacan.mx/?ruta=21
1,Accesorios De Celulares Vale Bu,celulares,15,18.458722,-97.389285,https://mitehuacan.mx/?ruta=21
1,Venta De Accesorios Para Celulares Sin Nombre,celulares,15,18.457479,-97.385153,https://mitehuacan.mx/?ruta=21
1,Lapcel Laboratorio De Celulares,celulares,16,18.456276,-97.385201,https://mitehuacan.mx/?ruta=21
1,Tienda De Telefonos Distribuidor Autorizado Pamec Telcel,celulares,16,18.460765,-97.389624,https://mitehuacan.mx/?ruta=21
1,Venta De Accesorios De Celulares Sin Nombre,celulares,16,18.456565,-97.385189,https://mitehuacan.mx/?ruta=21
1,Venta De Accesorios Para Celular Redi,celulares,16,18.45875,-97.389393,https://mitehuacan.mx/?ruta=21
1,Venta De Cables Y Fundas Y Herramientas De Mano Sin Nombre,celulares,16,18.456222,-97.385204,https://mitehuacan.mx/?ruta=21
1,Venta De Celulares Celular World,celulares,16,18.460765,-97.389624,https://mitehuacan.mx/?ruta=21
1,Venta De Celulares Grupo Accel,celulares,16,18.460765,-97.389624,https://mitehuacan.mx/?ruta=21
1,Accesorios Para Celular Rom Cell,celulares,18,18.460917,-97.391298,https://mitehuacan.mx/?ruta=21
1,Dan Audio Tienda De Electronica,celulares,18,18.456352,-97.389433,https://mitehuacan.mx/?ruta=21
1,Tienda De Accesorios Pra Celular Sin Nombre,celulares,20,18.462871,-97.391233,https://mitehuacan.mx/?ruta=21
1,Venta De Accesorios Telefonicos Dido Cell,celulares,20,18.460874,-97.389668,https://mitehuacan.mx/?ruta=21
1,Reparacion Y Accesorios Para Celular Sin Nombre,celulares,24,18.461574,-97.389692,https://mitehuacan.mx/?ruta=21
1,Tienda De Telefonos Telcel,celulares,26,18.462948,-97.389655,https://mitehuacan.mx/?ruta=21
1,Venta De Accesorios Telefonicos Y Electronicos La Casa Del C,celulares,27,18.460767,-97.389729,https://mitehuacan.mx/?ruta=21
1,Accesorios Y Reparacion De Celulares Cell Master,celulares,28,18.461948,-97.391178,https://mitehuacan.mx/?ruta=21
1,Venta De Accesorios Para Celular Novedades Hernandez,celulares,28,18.460876,-97.389735,https://mitehuacan.mx/?ruta=21
1,Tienda De Accesorios Para Celular Nick Cell,celulares,33,18.460804,-97.391151,https://mitehuacan.mx/?ruta=21
1,Servicio Tecnico De Celulares El Vencedor,celulares,35,18.457442,-97.391188,https://mitehuacan.mx/?ruta=21
1,Venta De Accesorios Para Celular Cell-Tab,celulares,35,18.464852,-97.391052,https://mitehuacan.mx/?ruta=21
1,Tienda De Accesorios Para El Celular Accs Cell,celulares,36,18.460803,-97.391122,https://mitehuacan.mx/?ruta=21
1,Venta De Accesorios Para Celulares Celular Tab,celulares,36,18.460822,-97.391807,https://mitehuacan.mx/?ruta=21
1,Tienda De Tecnologia,celulares,39,18.47237,-97.390571,https://mitehuacan.mx/?ruta=21
1,Tienda De Accesorios Para El Celular City Cell,celulares,44,18.46194,-97.391027,https://mitehuacan.mx/?ruta=21
1,Unlock Cell Andy Venta De Articulos Para Celulares,celulares,45,18.458629,-97.389972,https://mitehuacan.mx/?ruta=21
1,King Memori,celulares,47,18.460751,-97.389027,https://mitehuacan.mx/?ruta=21
1,Tecnology Estore,celulares,48,18.46075,-97.389018,https://mitehuacan.mx/?ruta=21
1,Dmaeg Technology In Your Hands,celulares,53,18.469039,-97.389886,https://mitehuacan.mx/?ruta=21
1,Accesorios Para Celular Sin Nombre,celulares,54,18.460828,-97.391975,https://mitehuacan.mx/?ruta=21
1,Venta De Display Para Celulares House Cel,celulares,54,18.460828,-97.391975,https://mitehuacan.mx/?ruta=21
1,Grupo Accel Tienda De Telefonos Celulares De Telcel,celulares,60,18.462892,-97.391991,https://mitehuacan.mx/?ruta=21
1,Accesorios De Celular Happy,celulares,65,18.458996,-97.385047,https://mitehuacan.mx/?ruta=21
1,Celular Wort,celulares,66,18.460796,-97.390838,https://mitehuacan.mx/?ruta=21
1,Tienda De Discos Sin Nombre,celulares,66,18.457302,-97.385937,https://mitehuacan.mx/?ruta=21
1,Compra Venta De Accesorios Para Celular Accesorios Una Hora ,celulares,67,18.464835,-97.390085,https://mitehuacan.mx/?ruta=21
1,Compra Venta De Refacciones Para Celulares Iplus Refacciones,celulares,67,18.464835,-97.390085,https://mitehuacan.mx/?ruta=21
1,Tienda De Accesorios Para El Celular Centro Cell,celulares,71,18.462305,-97.390762,https://mitehuacan.mx/?ruta=21
1,House - Cel,celulares,72,18.460746,-97.38879,https://mitehuacan.mx/?ruta=21
1,Yeyi Cell Accesorios Y Reparacion,celulares,73,18.458698,-97.392199,https://mitehuacan.mx/?ruta=21
