prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Jugueria El Naranjito,café,0,18.465107,-97.397955,https://mitehuacan.mx/?ruta=20
1,Cafeteria Naxi Kita A Sa,café,2,18.465013,-97.39487,https://mitehuacan.mx/?ruta=20
1,Caseta Yuly,café,2,18.468047,-97.419214,https://mitehuacan.mx/?ruta=20
1,Dr.Tapiocamx,café,2,18.465108,-97.41181,https://mitehuacan.mx/?ruta=20
1,El Chefcito Fasj Food,café,2,18.468062,-97.419253,https://mitehuacan.mx/?ruta=20
1,Mr. Creping,café,2,18.464957,-97.392434,https://mitehuacan.mx/?ruta=20
1,The Italian Coffe Company,café,2,18.464808,-97.410977,https://mitehuacan.mx/?ruta=20
1,38819 Starbucks Paseo Tehuacan Dt,café,3,18.467032,-97.416412,https://mitehuacan.mx/?ruta=20
1,Crepas Mon Petit,café,3,18.467202,-97.416882,https://mitehuacan.mx/?ruta=20
1,Crepas Mr Creping S,café,3,18.467202,-97.416882,https://mitehuacan.mx/?ruta=20
1,Ensaladas Adelinna,café,3,18.467202,-97.416882,https://mitehuacan.mx/?ruta=20
1,Helados Don Sebastian,café,3,18.46535,-97.406633,https://mitehuacan.mx/?ruta=20
1,Nutrisa,café,3,18.467202,-97.416882,https://mitehuacan.mx/?ruta=20
1,Sierra Negra Cafe,café,3,18.467202,-97.416882,https://mitehuacan.mx/?ruta=20
1,The Italian Coffe Company,café,3,18.467202,-97.416882,https://mitehuacan.mx/?ruta=20
1,Arlequin Coffe,café,5,18.464909,-97.393906,https://mitehuacan.mx/?ruta=20
1,Cafeteria Destino,café,5,18.46583,-97.413123,https://mitehuacan.mx/?ruta=20
1,Cafeteria Plaza Teohuacan,café,5,18.46583,-97.413123,https://mitehuacan.mx/?ruta=20
1,Bebidas Bobba Go,café,6,18.463304,-97.403998,https://mitehuacan.mx/?ruta=20
1,Caseta Garcicrespo,café,6,18.472542,-97.426056,https://mitehuacan.mx/?ruta=20
1,The Italian Coffe Company Tehuacan,café,6,18.462887,-97.393226,https://mitehuacan.mx/?ruta=20
1,Caseta De Tortas Y Refrescos,café,7,18.467952,-97.419785,https://mitehuacan.mx/?ruta=20
1,Mom Petit Peche,café,7,18.464887,-97.392958,https://mitehuacan.mx/?ruta=20
1,Cheemseria De Mi Sin Ti,café,8,18.465185,-97.403887,https://mitehuacan.mx/?ruta=20
1,Occo Vintaje Cafe & Bagel,café,8,18.464892,-97.393948,https://mitehuacan.mx/?ruta=20
